,t,p,v,replicate,alpha,error
0,10000,1.7,0.7,4,-1.01779,0.9567
0,10000,1.7,0.725,4,-1.01191,0.9003
0,10000,1.7,0.75,4,-1.00477,0.8285
0,10000,1.7,0.775,4,-0.97844,0.652
0,10000,1.7,0.8,4,-0.95666,0.5836
0,10000,1.7,0.825,4,-0.93815,0.4715
0,10000,1.7,0.85,4,-0.95953,0.6234
0,10000,1.7,0.875,4,-0.9542,0.6073
0,10000,1.7,0.9,4,-0.94643,0.5216
0,10000,1.7,0.925,4,-0.92593,0.4477
0,10000,1.7,0.95,4,-0.92558,0.4449
0,10000,1.7,0.975,4,-0.91886,0.4191
0,10000,1.7,1.0,4,-0.90468,0.4026
0,10000,1.8,0.5,4,-1.09671,1.6059
0,10000,1.8,0.525,4,-1.09029,1.3873
0,10000,1.8,0.55,4,-1.08887,1.4918
0,10000,1.8,0.575,4,-1.05747,0.9841
0,10000,1.8,0.6,4,-1.03626,0.8151
0,10000,1.8,0.625,4,-1.05468,1.2741
0,10000,1.8,0.65,4,-1.02289,0.911
0,10000,1.8,0.675,4,-1.03214,0.9993
0,10000,1.8,0.7,4,-1.00687,0.7983
0,10000,1.8,0.725,4,-0.99209,0.6036
0,10000,1.8,0.75,4,-0.99792,0.7207
0,10000,1.8,0.775,4,-0.98079,0.57
0,10000,1.8,0.8,4,-0.97861,0.6811
0,10000,1.8,0.825,4,-0.96294,0.5727
0,10000,1.8,0.85,4,-0.97623,0.7463
0,10000,1.8,0.875,4,-0.96053,0.6235
0,10000,1.8,0.9,4,-0.93061,0.3684
0,10000,1.8,0.925,4,-0.94035,0.5394
0,10000,1.8,0.95,4,-0.93066,0.4058
0,10000,1.8,0.975,4,-0.93294,0.4759
0,10000,1.8,1.0,4,-0.92509,0.4714
0,10000,1.9,0.5,4,-1.12273,1.8264
0,10000,1.9,0.525,4,-1.08864,1.4662
0,10000,1.9,0.55,4,-1.07802,1.0581
0,10000,1.9,0.575,4,-1.06685,1.2325
0,10000,1.9,0.6,4,-1.07271,1.3291
0,10000,1.9,0.625,4,-1.0469,0.9321
0,10000,1.9,0.65,4,-1.0323,0.8591
0,10000,1.9,0.675,4,-1.04637,1.1358
0,10000,1.9,0.7,4,-1.02208,0.9864
0,10000,1.9,0.725,4,-1.02766,1.0477
0,10000,1.9,0.75,4,-1.02769,0.989
0,10000,1.9,0.775,4,-1.02084,0.9538
0,10000,1.9,0.8,4,-0.99025,0.7359
0,10000,1.9,0.825,4,-0.94983,0.3759
0,10000,1.9,0.85,4,-0.97325,0.6022
0,10000,1.9,0.875,4,-0.97238,0.6172
0,10000,1.9,0.9,4,-0.94256,0.487
0,10000,1.9,0.925,4,-0.94638,0.5085
0,10000,1.9,0.95,4,-0.9336,0.4821
0,10000,1.9,0.975,4,-0.93683,0.5305
0,10000,1.9,1.0,4,-0.93934,0.4987
0,10000,2.0,0.5,4,-1.15382,2.3363
0,10000,2.0,0.525,4,-1.10557,1.4468
0,10000,2.0,0.55,4,-1.10394,1.5292
0,10000,2.0,0.575,4,-1.08381,1.3833
0,10000,2.0,0.6,4,-1.07138,1.196
0,10000,2.0,0.625,4,-1.0396,0.7005
0,10000,2.0,0.65,4,-1.06367,1.2076
0,10000,2.0,0.675,4,-1.03734,0.8744
0,10000,2.0,0.7,4,-1.0388,1.0298
0,10000,2.0,0.725,4,-1.03024,0.8895
0,10000,2.0,0.75,4,-0.99927,0.6281
0,10000,2.0,0.775,4,-0.99847,0.731
0,10000,2.0,0.8,4,-1.01358,0.8267
0,10000,2.0,0.825,4,-0.99689,0.7943
0,10000,2.0,0.85,4,-0.98508,0.5596
0,10000,2.0,0.875,4,-0.96086,0.4347
0,10000,2.0,0.9,4,-0.96257,0.5654
0,10000,2.0,0.925,4,-0.963,0.6147
0,10000,2.0,0.95,4,-0.95312,0.5169
0,10000,2.0,0.975,4,-0.93202,0.4413
0,10000,2.0,1.0,4,-0.93291,0.4426
0,10000,1.0,0.5,5,-1.0139,1.0924
0,10000,1.0,0.525,5,-1.00499,1.0316
0,10000,1.0,0.55,5,-0.99821,0.9462
0,10000,1.0,0.575,5,-0.97303,0.7812
0,10000,1.0,0.6,5,-0.94988,0.6849
0,10000,1.0,0.625,5,-0.944,0.6444
0,10000,1.0,0.65,5,-0.93971,0.6504
0,10000,1.0,0.675,5,-0.92488,0.5304
0,10000,1.0,0.7,5,-0.91559,0.5033
0,10000,1.0,0.725,5,-0.92028,0.5092
0,10000,1.0,0.75,5,-0.89362,0.4168
0,10000,1.0,0.775,5,-0.88909,0.4278
0,10000,1.0,0.8,5,-0.88694,0.4175
0,10000,1.0,0.825,5,-0.88302,0.3924
0,10000,1.0,0.85,5,-0.86584,0.3202
0,10000,1.0,0.875,5,-0.85798,0.3282
0,10000,1.0,0.9,5,-0.83884,0.2465
0,10000,1.0,0.925,5,-0.8433,0.2808
0,10000,1.0,0.95,5,-0.84452,0.2653
0,10000,1.0,0.975,5,-0.82346,0.227
0,10000,1.0,1.0,5,-0.81925,0.2292
0,10000,1.1,0.5,5,-1.04696,1.3258
0,10000,1.1,0.525,5,-1.01957,1.0244
0,10000,1.1,0.55,5,-1.0114,0.9872
0,10000,1.1,0.575,5,-0.9818,0.7777
0,10000,1.1,0.6,5,-0.96993,0.7167
0,10000,1.1,0.625,5,-0.96169,0.6751
0,10000,1.1,0.65,5,-0.94643,0.5969
0,10000,1.1,0.675,5,-0.9507,0.6398
0,10000,1.1,0.7,5,-0.93436,0.5473
0,10000,1.1,0.725,5,-0.93072,0.5225
0,10000,1.1,0.75,5,-0.91189,0.4202
0,10000,1.1,0.775,5,-0.90456,0.4635
0,10000,1.1,0.8,5,-0.89216,0.4166
0,10000,1.1,0.825,5,-0.8887,0.3677
0,10000,1.1,0.85,5,-0.88622,0.3598
0,10000,1.1,0.875,5,-0.86771,0.336
0,10000,1.1,0.9,5,-0.86104,0.3204
0,10000,1.1,0.925,5,-0.86522,0.3423
0,10000,1.1,0.95,5,-0.85251,0.3227
0,10000,1.1,0.975,5,-0.83911,0.2507
0,10000,1.1,1.0,5,-0.83397,0.2452
0,10000,1.2,0.5,5,-1.04063,1.13
0,10000,1.2,0.525,5,-1.04525,1.2777
0,10000,1.2,0.55,5,-1.01911,0.9523
0,10000,1.2,0.575,5,-0.99228,0.7759
0,10000,1.2,0.6,5,-0.99123,0.8444
0,10000,1.2,0.625,5,-0.97259,0.6973
0,10000,1.2,0.65,5,-0.97801,0.7941
0,10000,1.2,0.675,5,-0.95745,0.7069
0,10000,1.2,0.7,5,-0.94606,0.5418
0,10000,1.2,0.725,5,-0.94365,0.6068
0,10000,1.2,0.75,5,-0.94294,0.5732
0,10000,1.2,0.775,5,-0.93627,0.5701
0,10000,1.2,0.8,5,-0.91142,0.4606
0,10000,1.2,0.825,5,-0.89352,0.4095
0,10000,1.2,0.85,5,-0.88915,0.3721
0,10000,1.2,0.875,5,-0.88984,0.4004
0,10000,1.2,0.9,5,-0.88298,0.4014
0,10000,1.2,0.925,5,-0.86453,0.2928
0,10000,1.2,0.95,5,-0.87455,0.3462
0,10000,1.2,0.975,5,-0.85021,0.2688
0,10000,1.2,1.0,5,-0.85751,0.2784
0,10000,1.3,0.5,5,-1.05104,1.2558
0,10000,1.3,0.525,5,-1.03383,1.0252
0,10000,1.3,0.55,5,-1.03853,1.1794
0,10000,1.3,0.575,5,-1.00221,0.8268
0,10000,1.3,0.6,5,-0.99534,0.8007
0,10000,1.3,0.625,5,-0.9866,0.8385
0,10000,1.3,0.65,5,-0.9806,0.7776
0,10000,1.3,0.675,5,-0.96895,0.6669
0,10000,1.3,0.7,5,-0.95234,0.6168
0,10000,1.3,0.725,5,-0.94793,0.6105
0,10000,1.3,0.75,5,-0.95291,0.6149
0,10000,1.3,0.775,5,-0.94032,0.5659
0,10000,1.3,0.8,5,-0.91732,0.5018
0,10000,1.3,0.825,5,-0.92707,0.5371
0,10000,1.3,0.85,5,-0.8932,0.3807
0,10000,1.3,0.875,5,-0.89639,0.3794
0,10000,1.3,0.9,5,-0.88666,0.3768
0,10000,1.3,0.925,5,-0.89127,0.3933
0,10000,1.3,0.95,5,-0.88477,0.3702
0,10000,1.3,0.975,5,-0.85633,0.3061
0,10000,1.3,1.0,5,-0.85692,0.2948
0,10000,1.4,0.5,5,-1.0619,1.236
0,10000,1.4,0.525,5,-1.04011,0.9309
0,10000,1.4,0.55,5,-1.05815,1.3538
0,10000,1.4,0.575,5,-1.04273,1.2091
0,10000,1.4,0.6,5,-1.02446,1.0996
0,10000,1.4,0.625,5,-1.00962,0.9545
0,10000,1.4,0.65,5,-0.99173,0.7232
0,10000,1.4,0.675,5,-0.98411,0.7723
0,10000,1.4,0.7,5,-0.97925,0.7986
0,10000,1.4,0.725,5,-0.96076,0.6439
0,10000,1.4,0.75,5,-0.95608,0.6532
0,10000,1.4,0.775,5,-0.95991,0.6498
0,10000,1.4,0.8,5,-0.94741,0.632
0,10000,1.4,0.825,5,-0.93861,0.5631
0,10000,1.4,0.85,5,-0.91134,0.3945
0,10000,1.4,0.875,5,-0.90895,0.4397
0,10000,1.4,0.9,5,-0.91207,0.4524
0,10000,1.4,0.925,5,-0.89816,0.3926
0,10000,1.4,0.95,5,-0.88743,0.3493
0,10000,1.4,0.975,5,-0.8738,0.3231
0,10000,1.4,1.0,5,-0.8759,0.3018
0,10000,1.5,0.5,5,-1.07663,1.2387
0,10000,1.5,0.525,5,-1.05317,1.2391
0,10000,1.5,0.55,5,-1.05019,1.1613
0,10000,1.5,0.575,5,-1.0392,1.0224
0,10000,1.5,0.6,5,-1.04528,1.1936
0,10000,1.5,0.625,5,-1.01305,0.9194
0,10000,1.5,0.65,5,-1.01668,0.9471
0,10000,1.5,0.675,5,-0.99647,0.8574
0,10000,1.5,0.7,5,-0.99446,0.8182
0,10000,1.5,0.725,5,-0.98091,0.7665
0,10000,1.5,0.75,5,-0.96679,0.6867
0,10000,1.5,0.775,5,-0.95079,0.5467
0,10000,1.5,0.8,5,-0.95535,0.6473
0,10000,1.5,0.825,5,-0.94443,0.6035
0,10000,1.5,0.85,5,-0.92802,0.4818
0,10000,1.5,0.875,5,-0.92355,0.4483
0,10000,1.5,0.9,5,-0.91443,0.4496
0,10000,1.5,0.925,5,-0.90205,0.3688
0,10000,1.5,0.95,5,-0.90815,0.4275
0,10000,1.5,0.975,5,-0.89228,0.3723
0,10000,1.5,1.0,5,-0.8907,0.3838
0,10000,1.6,0.5,5,-1.09336,1.6246
0,10000,1.6,0.525,5,-1.07459,1.4346
0,10000,1.6,0.55,5,-1.07008,1.3638
0,10000,1.6,0.575,5,-1.05834,1.3015
0,10000,1.6,0.6,5,-1.05247,1.3133
0,10000,1.6,0.625,5,-1.01439,0.8182
0,10000,1.6,0.65,5,-1.0348,1.0887
0,10000,1.6,0.675,5,-1.00357,0.7426
0,10000,1.6,0.7,5,-0.99202,0.8183
0,10000,1.6,0.725,5,-0.97948,0.7423
0,10000,1.6,0.75,5,-0.96398,0.5671
0,10000,1.6,0.775,5,-0.963,0.6099
0,10000,1.6,0.8,5,-0.96055,0.6029
0,10000,1.6,0.825,5,-0.96808,0.6901
0,10000,1.6,0.85,5,-0.95199,0.5388
0,10000,1.6,0.875,5,-0.91895,0.4143
0,10000,1.6,0.9,5,-0.91295,0.4056
0,10000,1.6,0.925,5,-0.92946,0.5363
0,10000,1.6,0.95,5,-0.90769,0.3794
0,10000,1.6,0.975,5,-0.92205,0.4869
0,10000,1.6,1.0,5,-0.90141,0.3943
0,10000,1.7,0.5,5,-1.10678,1.7994
0,10000,1.7,0.525,5,-1.07642,1.3247
0,10000,1.7,0.55,5,-1.07511,1.4165
0,10000,1.7,0.575,5,-1.0499,1.0405
0,10000,1.7,0.6,5,-1.04599,1.1769
0,10000,1.7,0.625,5,-1.04973,1.0624
0,10000,1.7,0.65,5,-1.02084,0.9213
0,10000,1.7,0.675,5,-1.00886,0.7802
0,10000,1.7,0.7,5,-1.00114,0.7777
0,10000,1.7,0.725,5,-0.99695,0.7131
0,10000,1.7,0.75,5,-0.98169,0.773
0,10000,1.7,0.775,5,-0.97102,0.6158
0,10000,1.7,0.8,5,-0.97944,0.7771
0,10000,1.7,0.825,5,-0.97311,0.7051
0,10000,1.7,0.85,5,-0.9592,0.5617
0,10000,1.7,0.875,5,-0.93182,0.4502
0,10000,1.7,0.9,5,-0.94539,0.5751
0,10000,1.7,0.925,5,-0.94895,0.5721
0,10000,1.7,0.95,5,-0.92856,0.4683
0,10000,1.7,0.975,5,-0.91929,0.4418
0,10000,1.7,1.0,5,-0.91584,0.4538
0,10000,1.8,0.5,5,-1.11962,1.7299
0,10000,1.8,0.525,5,-1.08539,1.5549
0,10000,1.8,0.55,5,-1.08194,1.4327
0,10000,1.8,0.575,5,-1.06309,1.1291
0,10000,1.8,0.6,5,-1.05444,1.1704
0,10000,1.8,0.625,5,-1.05911,1.2613
0,10000,1.8,0.65,5,-1.04276,0.9915
0,10000,1.8,0.675,5,-1.02244,0.9573
0,10000,1.8,0.7,5,-1.01089,0.914
0,10000,1.8,0.725,5,-1.01092,0.7938
0,10000,1.8,0.75,5,-1.01138,0.8777
0,10000,1.8,0.775,5,-0.97849,0.6856
0,10000,1.8,0.8,5,-0.98206,0.6922
0,10000,1.8,0.825,5,-0.99526,0.826
0,10000,1.8,0.85,5,-0.95776,0.551
0,10000,1.8,0.875,5,-0.96075,0.5543
0,10000,1.8,0.9,5,-0.94308,0.4817
0,10000,1.8,0.925,5,-0.94012,0.5115
0,10000,1.8,0.95,5,-0.92406,0.4549
0,10000,1.8,0.975,5,-0.92966,0.5012
0,10000,1.8,1.0,5,-0.9105,0.3875
0,10000,1.9,0.5,5,-1.1093,1.6367
0,10000,1.9,0.525,5,-1.11343,1.8932
0,10000,1.9,0.55,5,-1.11231,1.8482
0,10000,1.9,0.575,5,-1.08149,1.4166
0,10000,1.9,0.6,5,-1.06755,1.2318
0,10000,1.9,0.625,5,-1.04014,1.0828
0,10000,1.9,0.65,5,-1.04609,1.2414
0,10000,1.9,0.675,5,-1.03712,0.8806
0,10000,1.9,0.7,5,-1.01804,0.8541
0,10000,1.9,0.725,5,-1.01697,0.8026
0,10000,1.9,0.75,5,-1.01723,0.8811
0,10000,1.9,0.775,5,-0.99608,0.7008
0,10000,1.9,0.8,5,-0.99483,0.6892
0,10000,1.9,0.825,5,-0.97188,0.6148
0,10000,1.9,0.85,5,-0.95485,0.5094
0,10000,1.9,0.875,5,-0.95901,0.6132
0,10000,1.9,0.9,5,-0.94965,0.4672
0,10000,1.9,0.925,5,-0.94598,0.4752
0,10000,1.9,0.95,5,-0.92319,0.371
0,10000,1.9,0.975,5,-0.92657,0.4355
0,10000,1.9,1.0,5,-0.93515,0.4862
0,10000,2.0,0.5,5,-1.11407,1.4738
0,10000,2.0,0.525,5,-1.11143,1.805
0,10000,2.0,0.55,5,-1.11954,1.9147
0,10000,2.0,0.575,5,-1.08886,1.4515
0,10000,2.0,0.6,5,-1.07585,1.3679
0,10000,2.0,0.625,5,-1.0596,0.9702
0,10000,2.0,0.65,5,-1.06101,1.1812
0,10000,2.0,0.675,5,-1.03545,1.0158
0,10000,2.0,0.7,5,-1.02342,0.7984
0,10000,2.0,0.725,5,-1.02595,0.822
0,10000,2.0,0.75,5,-1.00011,0.7408
0,10000,2.0,0.775,5,-1.01251,0.7921
0,10000,2.0,0.8,5,-0.97492,0.4377
0,10000,2.0,0.825,5,-1.00008,0.7781
0,10000,2.0,0.85,5,-0.98782,0.7414
0,10000,2.0,0.875,5,-0.96044,0.5679
0,10000,2.0,0.9,5,-0.96849,0.5554
0,10000,2.0,0.925,5,-0.95746,0.528
0,10000,2.0,0.95,5,-0.95184,0.5912
0,10000,2.0,0.975,5,-0.93314,0.4356
0,10000,2.0,1.0,5,-0.93856,0.5123
0,10000,1.0,0.5,6,-1.01082,1.0018
0,10000,1.0,0.525,6,-0.99047,0.9145
0,10000,1.0,0.55,6,-0.98911,0.8833
0,10000,1.0,0.575,6,-0.97869,0.7909
0,10000,1.0,0.6,6,-0.95847,0.705
0,10000,1.0,0.625,6,-0.95928,0.6874
0,10000,1.0,0.65,6,-0.93273,0.559
0,10000,1.0,0.675,6,-0.93917,0.6118
0,10000,1.0,0.7,6,-0.92743,0.5565
0,10000,1.0,0.725,6,-0.91106,0.509
0,10000,1.0,0.75,6,-0.90712,0.4971
0,10000,1.0,0.775,6,-0.8986,0.4009
0,10000,1.0,0.8,6,-0.88361,0.377
0,10000,1.0,0.825,6,-0.86477,0.315
0,10000,1.0,0.85,6,-0.85927,0.3058
0,10000,1.0,0.875,6,-0.86302,0.3499
0,10000,1.0,0.9,6,-0.84869,0.2964
0,10000,1.0,0.925,6,-0.84784,0.2931
0,10000,1.0,0.95,6,-0.83269,0.2464
0,10000,1.0,0.975,6,-0.8235,0.2369
0,10000,1.0,1.0,6,-0.81439,0.2002
0,10000,1.1,0.5,6,-1.02022,1.0601
0,10000,1.1,0.525,6,-1.00356,0.8579
0,10000,1.1,0.55,6,-1.00419,0.9002
0,10000,1.1,0.575,6,-0.99131,0.7906
0,10000,1.1,0.6,6,-0.96327,0.7254
0,10000,1.1,0.625,6,-0.96131,0.7516
0,10000,1.1,0.65,6,-0.95052,0.5893
0,10000,1.1,0.675,6,-0.94321,0.6432
0,10000,1.1,0.7,6,-0.93091,0.5419
0,10000,1.1,0.725,6,-0.90628,0.4272
0,10000,1.1,0.75,6,-0.90386,0.4236
0,10000,1.1,0.775,6,-0.90249,0.4326
0,10000,1.1,0.8,6,-0.90326,0.42
0,10000,1.1,0.825,6,-0.873,0.312
0,10000,1.1,0.85,6,-0.89176,0.3815
0,10000,1.1,0.875,6,-0.87396,0.362
0,10000,1.1,0.9,6,-0.85562,0.2648
0,10000,1.1,0.925,6,-0.86157,0.3145
0,10000,1.1,0.95,6,-0.84238,0.2835
0,10000,1.1,0.975,6,-0.8377,0.2437
0,10000,1.1,1.0,6,-0.82736,0.2087
0,10000,1.2,0.5,6,-1.04981,1.2368
0,10000,1.2,0.525,6,-1.01965,1.0203
0,10000,1.2,0.55,6,-1.00876,0.9574
0,10000,1.2,0.575,6,-1.005,0.9528
0,10000,1.2,0.6,6,-0.99525,0.9125
0,10000,1.2,0.625,6,-0.96874,0.7584
0,10000,1.2,0.65,6,-0.94633,0.5699
0,10000,1.2,0.675,6,-0.95799,0.6165
0,10000,1.2,0.7,6,-0.93812,0.5836
0,10000,1.2,0.725,6,-0.93163,0.5118
0,10000,1.2,0.75,6,-0.94238,0.5778
0,10000,1.2,0.775,6,-0.91824,0.5105
0,10000,1.2,0.8,6,-0.90447,0.3859
0,10000,1.2,0.825,6,-0.89591,0.4282
0,10000,1.2,0.85,6,-0.89178,0.4071
0,10000,1.2,0.875,6,-0.88007,0.3178
0,10000,1.2,0.9,6,-0.88195,0.3394
0,10000,1.2,0.925,6,-0.87793,0.3553
0,10000,1.2,0.95,6,-0.85412,0.2352
0,10000,1.2,0.975,6,-0.86213,0.3152
0,10000,1.2,1.0,6,-0.85255,0.2816
0,10000,1.3,0.5,6,-1.04568,1.064
0,10000,1.3,0.525,6,-1.0352,1.1058
0,10000,1.3,0.55,6,-1.04016,1.2417
0,10000,1.3,0.575,6,-1.02305,0.978
0,10000,1.3,0.6,6,-1.01977,1.0009
0,10000,1.3,0.625,6,-0.99159,0.8613
0,10000,1.3,0.65,6,-0.977,0.7439
0,10000,1.3,0.675,6,-0.9694,0.707
0,10000,1.3,0.7,6,-0.96804,0.6845
0,10000,1.3,0.725,6,-0.94678,0.5556
0,10000,1.3,0.75,6,-0.95283,0.6029
0,10000,1.3,0.775,6,-0.92245,0.4863
0,10000,1.3,0.8,6,-0.91711,0.4705
0,10000,1.3,0.825,6,-0.91674,0.493
0,10000,1.3,0.85,6,-0.91015,0.4301
0,10000,1.3,0.875,6,-0.89725,0.3967
0,10000,1.3,0.9,6,-0.88229,0.3645
0,10000,1.3,0.925,6,-0.89348,0.4142
0,10000,1.3,0.95,6,-0.8762,0.3601
0,10000,1.3,0.975,6,-0.87612,0.3653
0,10000,1.3,1.0,6,-0.86289,0.3121
0,10000,1.4,0.5,6,-1.07119,1.417
0,10000,1.4,0.525,6,-1.04443,1.025
0,10000,1.4,0.55,6,-1.04253,1.153
0,10000,1.4,0.575,6,-1.02453,1.0163
0,10000,1.4,0.6,6,-1.0124,0.8897
0,10000,1.4,0.625,6,-0.99661,0.7577
0,10000,1.4,0.65,6,-0.97247,0.6453
0,10000,1.4,0.675,6,-0.97303,0.6059
0,10000,1.4,0.7,6,-0.97307,0.717
0,10000,1.4,0.725,6,-0.96999,0.7553
0,10000,1.4,0.75,6,-0.96295,0.6617
0,10000,1.4,0.775,6,-0.94276,0.5593
0,10000,1.4,0.8,6,-0.93519,0.5257
0,10000,1.4,0.825,6,-0.93474,0.5426
0,10000,1.4,0.85,6,-0.92549,0.4989
0,10000,1.4,0.875,6,-0.90256,0.3972
0,10000,1.4,0.9,6,-0.9027,0.4418
0,10000,1.4,0.925,6,-0.88761,0.3568
0,10000,1.4,0.95,6,-0.88087,0.3108
0,10000,1.4,0.975,6,-0.88446,0.3624
0,10000,1.4,1.0,6,-0.87356,0.3235
0,10000,1.5,0.5,6,-1.0914,1.6033
0,10000,1.5,0.525,6,-1.06997,1.4137
0,10000,1.5,0.55,6,-1.04828,1.1899
0,10000,1.5,0.575,6,-1.02869,0.9067
0,10000,1.5,0.6,6,-1.00259,0.7222
0,10000,1.5,0.625,6,-0.99309,0.6705
0,10000,1.5,0.65,6,-0.99266,0.7632
0,10000,1.5,0.675,6,-1.00694,0.8881
0,10000,1.5,0.7,6,-0.96691,0.66
0,10000,1.5,0.725,6,-0.98799,0.7714
0,10000,1.5,0.75,6,-0.95015,0.507
0,10000,1.5,0.775,6,-0.95245,0.5677
0,10000,1.5,0.8,6,-0.96641,0.6752
0,10000,1.5,0.825,6,-0.9331,0.4891
0,10000,1.5,0.85,6,-0.9418,0.5072
0,10000,1.5,0.875,6,-0.91993,0.4731
0,10000,1.5,0.9,6,-0.91518,0.4454
0,10000,1.5,0.925,6,-0.90411,0.4317
0,10000,1.5,0.95,6,-0.90076,0.4193
0,10000,1.5,0.975,6,-0.89245,0.3869
0,10000,1.5,1.0,6,-0.89572,0.3595
0,10000,1.6,0.5,6,-1.0991,1.582
0,10000,1.6,0.525,6,-1.094,1.599
0,10000,1.6,0.55,6,-1.06054,1.0539
0,10000,1.6,0.575,6,-1.05291,1.2613
0,10000,1.6,0.6,6,-1.03501,1.1233
0,10000,1.6,0.625,6,-1.0222,1.0288
0,10000,1.6,0.65,6,-1.00629,0.8088
0,10000,1.6,0.675,6,-1.00534,0.8479
0,10000,1.6,0.7,6,-0.98164,0.7175
0,10000,1.6,0.725,6,-0.97477,0.6733
0,10000,1.6,0.75,6,-0.97796,0.6299
0,10000,1.6,0.775,6,-0.95108,0.536
0,10000,1.6,0.8,6,-0.97239,0.6394
0,10000,1.6,0.825,6,-0.95142,0.5806
0,10000,1.6,0.85,6,-0.93621,0.4897
0,10000,1.6,0.875,6,-0.92289,0.3579
0,10000,1.6,0.9,6,-0.92872,0.4854
0,10000,1.6,0.925,6,-0.9126,0.4337
0,10000,1.6,0.95,6,-0.90675,0.395
0,10000,1.6,0.975,6,-0.90726,0.3849
0,10000,1.6,1.0,6,-0.89424,0.3958
0,10000,1.7,0.5,6,-1.09289,1.5025
0,10000,1.7,0.525,6,-1.07876,1.3028
0,10000,1.7,0.55,6,-1.08111,1.4852
0,10000,1.7,0.575,6,-1.07983,1.5038
0,10000,1.7,0.6,6,-1.05635,1.3629
0,10000,1.7,0.625,6,-1.02436,1.0081
0,10000,1.7,0.65,6,-1.01698,0.8089
0,10000,1.7,0.675,6,-1.01688,0.91
0,10000,1.7,0.7,6,-0.99499,0.763
0,10000,1.7,0.725,6,-1.00407,0.8184
0,10000,1.7,0.75,6,-0.99658,0.8319
0,10000,1.7,0.775,6,-0.96377,0.596
0,10000,1.7,0.8,6,-0.96878,0.7042
0,10000,1.7,0.825,6,-0.96014,0.5915
0,10000,1.7,0.85,6,-0.95451,0.5673
0,10000,1.7,0.875,6,-0.9577,0.6179
0,10000,1.7,0.9,6,-0.95089,0.5515
0,10000,1.7,0.925,6,-0.93124,0.4893
0,10000,1.7,0.95,6,-0.91145,0.4165
0,10000,1.7,0.975,6,-0.91838,0.4281
0,10000,1.7,1.0,6,-0.92586,0.5062
0,10000,1.8,0.5,6,-1.1128,1.8611
0,10000,1.8,0.525,6,-1.08127,1.211
0,10000,1.8,0.55,6,-1.08406,1.4332
0,10000,1.8,0.575,6,-1.05846,1.1933
0,10000,1.8,0.6,6,-1.04034,0.9871
0,10000,1.8,0.625,6,-1.04081,0.9434
0,10000,1.8,0.65,6,-1.02775,0.9009
0,10000,1.8,0.675,6,-1.0106,0.8047
0,10000,1.8,0.7,6,-0.97284,0.3811
0,10000,1.8,0.725,6,-0.99361,0.6491
0,10000,1.8,0.75,6,-1.00882,0.9324
0,10000,1.8,0.775,6,-0.9853,0.7224
0,10000,1.8,0.8,6,-0.97969,0.7727
0,10000,1.8,0.825,6,-0.96284,0.5763
0,10000,1.8,0.85,6,-0.95554,0.522
0,10000,1.8,0.875,6,-0.96174,0.6051
0,10000,1.8,0.9,6,-0.94886,0.4984
0,10000,1.8,0.925,6,-0.93839,0.4688
0,10000,1.8,0.95,6,-0.93006,0.4317
0,10000,1.8,0.975,6,-0.92706,0.4462
0,10000,1.8,1.0,6,-0.90966,0.3891
0,10000,1.9,0.5,6,-1.12869,2.0893
0,10000,1.9,0.525,6,-1.11465,1.8886
0,10000,1.9,0.55,6,-1.10514,1.7907
0,10000,1.9,0.575,6,-1.08901,1.5154
0,10000,1.9,0.6,6,-1.04342,1.0015
0,10000,1.9,0.625,6,-1.05464,1.2082
0,10000,1.9,0.65,6,-1.04795,1.0876
0,10000,1.9,0.675,6,-1.02861,0.9443
0,10000,1.9,0.7,6,-1.02373,0.9532
0,10000,1.9,0.725,6,-1.00743,0.7778
0,10000,1.9,0.75,6,-1.02066,0.9459
0,10000,1.9,0.775,6,-0.99501,0.7218
0,10000,1.9,0.8,6,-0.98538,0.6531
0,10000,1.9,0.825,6,-0.96124,0.4608
0,10000,1.9,0.85,6,-0.95943,0.4791
0,10000,1.9,0.875,6,-0.95871,0.6392
0,10000,1.9,0.9,6,-0.95755,0.5883
0,10000,1.9,0.925,6,-0.94113,0.4814
0,10000,1.9,0.95,6,-0.9285,0.4592
0,10000,1.9,0.975,6,-0.92485,0.4197
0,10000,1.9,1.0,6,-0.93154,0.4582
0,10000,2.0,0.5,6,-1.1272,1.7294
0,10000,2.0,0.525,6,-1.10836,1.6163
0,10000,2.0,0.55,6,-1.08515,1.4573
0,10000,2.0,0.575,6,-1.06809,0.9644
0,10000,2.0,0.6,6,-1.06752,1.3567
0,10000,2.0,0.625,6,-1.0777,1.1649
0,10000,2.0,0.65,6,-1.06665,1.2936
0,10000,2.0,0.675,6,-1.03177,0.7734
0,10000,2.0,0.7,6,-1.04727,1.2352
0,10000,2.0,0.725,6,-1.00933,0.7221
0,10000,2.0,0.75,6,-0.98787,0.584
0,10000,2.0,0.775,6,-0.99733,0.6384
0,10000,2.0,0.8,6,-0.98805,0.4248
0,10000,2.0,0.825,6,-0.98777,0.769
0,10000,2.0,0.85,6,-0.96972,0.5963
0,10000,2.0,0.875,6,-0.97299,0.6775
0,10000,2.0,0.9,6,-0.96769,0.613
0,10000,2.0,0.925,6,-0.96171,0.5774
0,10000,2.0,0.95,6,-0.96148,0.5856
0,10000,2.0,0.975,6,-0.94698,0.5294
0,10000,2.0,1.0,6,-0.94777,0.5439
0,10000,1.0,0.5,7,-1.02926,1.2326
0,10000,1.0,0.525,7,-1.00491,0.9965
