,t,p,v,replicate,alpha,error
0,10000,3.7,0.2,4,-1.56401,14.4678
0,10000,3.7,0.225,4,-1.42702,2.9774
0,10000,3.7,0.25,4,-1.46683,11.3768
0,10000,3.7,0.275,4,-1.38528,5.5613
0,10000,3.7,0.3,4,-1.3917,7.0913
0,10000,3.7,0.325,4,-1.38511,7.6722
0,10000,3.7,0.35,4,-1.30738,2.3769
0,10000,3.7,0.375,4,-1.26987,1.0575
0,10000,3.7,0.4,4,-1.25929,1.6894
0,10000,3.7,0.425,4,-1.26439,2.5961
0,10000,3.7,0.45,4,-1.24947,2.9687
0,10000,3.7,0.475,4,-1.25958,3.4902
0,10000,3.7,0.5,4,-1.16278,1.4091
0,10000,3.8,0.0,4,-2.06806,460.9057
0,10000,3.8,0.025,4,-2.32307,361.7942
0,10000,3.8,0.05,4,-2.08334,127.0913
0,10000,3.8,0.075,4,-1.89094,62.5434
0,10000,3.8,0.1,4,-1.89073,76.417
0,10000,3.8,0.125,4,-1.7424,29.7004
0,10000,3.8,0.15,4,-1.70104,32.8042
0,10000,3.8,0.175,4,-1.54943,14.6399
0,10000,3.8,0.2,4,-1.46948,6.0896
0,10000,3.8,0.225,4,-1.52434,13.9416
0,10000,3.8,0.25,4,-1.39341,3.5086
0,10000,3.8,0.275,4,-1.3955,5.9618
0,10000,3.8,0.3,4,-1.39115,6.6328
0,10000,3.8,0.325,4,-1.37214,5.2996
0,10000,3.8,0.35,4,-1.31966,3.1727
0,10000,3.8,0.375,4,-1.32959,5.2384
0,10000,3.8,0.4,4,-1.29137,4.2421
0,10000,3.8,0.425,4,-1.25803,1.9182
0,10000,3.8,0.45,4,-1.21505,1.7643
0,10000,3.8,0.475,4,-1.24579,2.6037
0,10000,3.8,0.5,4,-1.20437,1.7247
0,10000,3.9,0.0,4,-2.04464,420.9789
0,10000,3.9,0.025,4,-2.4684,620.6529
0,10000,3.9,0.05,4,-2.15231,199.1305
0,10000,3.9,0.075,4,-1.862,45.0307
0,10000,3.9,0.1,4,-1.81248,34.6541
0,10000,3.9,0.125,4,-1.63724,20.1008
0,10000,3.9,0.15,4,-1.68265,29.448
0,10000,3.9,0.175,4,-1.53462,11.5794
0,10000,3.9,0.2,4,-1.4812,5.7649
0,10000,3.9,0.225,4,-1.47195,9.8638
0,10000,3.9,0.25,4,-1.47014,11.5658
0,10000,3.9,0.275,4,-1.40649,5.8563
0,10000,3.9,0.3,4,-1.37392,6.2495
0,10000,3.9,0.325,4,-1.37562,5.9413
0,10000,3.9,0.35,4,-1.33791,4.0005
0,10000,3.9,0.375,4,-1.30893,3.5243
0,10000,3.9,0.4,4,-1.29498,3.834
0,10000,3.9,0.425,4,-1.30393,3.309
0,10000,3.9,0.45,4,-1.27731,2.7797
0,10000,3.9,0.475,4,-1.25228,2.9219
0,10000,3.9,0.5,4,-1.25024,2.7561
0,10000,4.0,0.0,4,-2.27267,649.3633
0,10000,4.0,0.025,4,-2.53859,599.7974
0,10000,4.0,0.05,4,-2.12321,99.4099
0,10000,4.0,0.075,4,-1.97717,90.7463
0,10000,4.0,0.1,4,-1.83854,48.6654
0,10000,4.0,0.125,4,-1.56814,6.1617
0,10000,4.0,0.15,4,-1.59116,16.5818
0,10000,4.0,0.175,4,-1.57745,16.4768
0,10000,4.0,0.2,4,-1.56311,18.335
0,10000,4.0,0.225,4,-1.44375,6.3204
0,10000,4.0,0.25,4,-1.43586,8.2744
0,10000,4.0,0.275,4,-1.45021,11.3841
0,10000,4.0,0.3,4,-1.35244,2.6388
0,10000,4.0,0.325,4,-1.36401,4.5812
0,10000,4.0,0.35,4,-1.33621,4.1805
0,10000,4.0,0.375,4,-1.26994,2.6786
0,10000,4.0,0.4,4,-1.26978,1.8391
0,10000,4.0,0.425,4,-1.28236,3.2539
0,10000,4.0,0.45,4,-1.22243,1.8557
0,10000,4.0,0.475,4,-1.21238,1.5732
0,10000,4.0,0.5,4,-1.24218,2.9796
0,10000,3.0,0.0,5,-1.85531,268.3452
0,10000,3.0,0.025,5,-2.28886,332.9759
0,10000,3.0,0.05,5,-2.01275,114.8511
0,10000,3.0,0.075,5,-1.88884,83.7265
0,10000,3.0,0.1,5,-1.77842,40.5459
0,10000,3.0,0.125,5,-1.62515,24.6288
0,10000,3.0,0.15,5,-1.56559,17.0944
0,10000,3.0,0.175,5,-1.52047,14.2604
0,10000,3.0,0.2,5,-1.49198,12.0483
0,10000,3.0,0.225,5,-1.39059,4.9489
0,10000,3.0,0.25,5,-1.40327,7.8832
0,10000,3.0,0.275,5,-1.3785,7.9851
0,10000,3.0,0.3,5,-1.31079,2.2878
0,10000,3.0,0.325,5,-1.29103,3.976
0,10000,3.0,0.35,5,-1.33339,6.8132
0,10000,3.0,0.375,5,-1.28538,4.1376
0,10000,3.0,0.4,5,-1.2623,3.6789
0,10000,3.0,0.425,5,-1.23283,3.3498
0,10000,3.0,0.45,5,-1.19526,0.8812
0,10000,3.0,0.475,5,-1.19539,2.1892
0,10000,3.0,0.5,5,-1.19325,2.0766
0,10000,3.1,0.0,5,-2.13473,431.5593
0,10000,3.1,0.025,5,-2.33512,370.2974
0,10000,3.1,0.05,5,-2.03909,146.4092
0,10000,3.1,0.075,5,-1.89939,70.7763
0,10000,3.1,0.1,5,-1.73006,31.5703
0,10000,3.1,0.125,5,-1.63278,25.0402
0,10000,3.1,0.15,5,-1.63565,28.5406
0,10000,3.1,0.175,5,-1.54623,14.6339
0,10000,3.1,0.2,5,-1.45082,7.9993
0,10000,3.1,0.225,5,-1.42323,6.4418
0,10000,3.1,0.25,5,-1.40699,7.655
0,10000,3.1,0.275,5,-1.43311,12.3053
0,10000,3.1,0.3,5,-1.32575,4.6089
0,10000,3.1,0.325,5,-1.33438,4.8682
0,10000,3.1,0.35,5,-1.34054,6.7382
0,10000,3.1,0.375,5,-1.23945,1.6156
0,10000,3.1,0.4,5,-1.22122,1.3559
0,10000,3.1,0.425,5,-1.25845,3.7236
0,10000,3.1,0.45,5,-1.21152,2.2808
0,10000,3.1,0.475,5,-1.22319,3.4183
0,10000,3.1,0.5,5,-1.18373,1.7914
0,10000,3.2,0.0,5,-2.00297,333.3847
0,10000,3.2,0.025,5,-2.39381,551.2435
0,10000,3.2,0.05,5,-2.06491,104.3114
0,10000,3.2,0.075,5,-1.94492,90.5145
0,10000,3.2,0.1,5,-1.7668,42.563
0,10000,3.2,0.125,5,-1.64974,21.7933
0,10000,3.2,0.15,5,-1.54088,15.944
0,10000,3.2,0.175,5,-1.51402,12.3253
0,10000,3.2,0.2,5,-1.51263,13.7693
0,10000,3.2,0.225,5,-1.47033,11.5703
0,10000,3.2,0.25,5,-1.42276,8.4201
0,10000,3.2,0.275,5,-1.41933,9.2874
0,10000,3.2,0.3,5,-1.33204,4.1849
0,10000,3.2,0.325,5,-1.3326,5.3115
0,10000,3.2,0.35,5,-1.2965,3.9549
0,10000,3.2,0.375,5,-1.25638,2.3833
0,10000,3.2,0.4,5,-1.25386,2.8115
0,10000,3.2,0.425,5,-1.25767,3.6954
0,10000,3.2,0.45,5,-1.21112,2.203
0,10000,3.2,0.475,5,-1.2408,3.1497
0,10000,3.2,0.5,5,-1.22584,3.1637
0,10000,3.3,0.0,5,-1.85834,300.563
0,10000,3.3,0.025,5,-2.35817,378.8535
0,10000,3.3,0.05,5,-2.09632,147.9094
0,10000,3.3,0.075,5,-1.90264,83.7292
0,10000,3.3,0.1,5,-1.69821,27.187
0,10000,3.3,0.125,5,-1.72329,32.1086
0,10000,3.3,0.15,5,-1.58295,18.156
0,10000,3.3,0.175,5,-1.44655,4.0856
0,10000,3.3,0.2,5,-1.43102,8.4477
0,10000,3.3,0.225,5,-1.48729,12.4535
0,10000,3.3,0.25,5,-1.40234,6.6987
0,10000,3.3,0.275,5,-1.37738,5.286
0,10000,3.3,0.3,5,-1.33368,3.8897
0,10000,3.3,0.325,5,-1.37546,8.0866
0,10000,3.3,0.35,5,-1.34297,6.3423
0,10000,3.3,0.375,5,-1.29949,4.287
0,10000,3.3,0.4,5,-1.23932,2.1625
0,10000,3.3,0.425,5,-1.21535,1.8582
0,10000,3.3,0.45,5,-1.21491,2.0892
0,10000,3.3,0.475,5,-1.18439,1.8355
0,10000,3.3,0.5,5,-1.17954,1.9194
0,10000,3.4,0.0,5,-1.73035,233.125
0,10000,3.4,0.025,5,-2.36781,450.9202
0,10000,3.4,0.05,5,-2.02803,103.2575
0,10000,3.4,0.075,5,-1.90515,76.54
0,10000,3.4,0.1,5,-1.77375,48.2001
0,10000,3.4,0.125,5,-1.66706,21.057
0,10000,3.4,0.15,5,-1.5969,17.3537
0,10000,3.4,0.175,5,-1.56255,15.674
0,10000,3.4,0.2,5,-1.48193,10.4637
0,10000,3.4,0.225,5,-1.44467,7.4176
0,10000,3.4,0.25,5,-1.37388,5.047
0,10000,3.4,0.275,5,-1.39328,6.3386
0,10000,3.4,0.3,5,-1.38737,7.4782
0,10000,3.4,0.325,5,-1.34265,5.2878
0,10000,3.4,0.35,5,-1.31368,4.7182
0,10000,3.4,0.375,5,-1.26575,2.1834
0,10000,3.4,0.4,5,-1.26319,3.7644
0,10000,3.4,0.425,5,-1.25236,3.3971
0,10000,3.4,0.45,5,-1.22223,1.4519
0,10000,3.4,0.475,5,-1.18596,1.9976
0,10000,3.4,0.5,5,-1.20874,2.7122
0,10000,3.5,0.0,5,-2.22104,547.0372
0,10000,3.5,0.025,5,-2.32964,378.6731
0,10000,3.5,0.05,5,-2.1747,208.4327
0,10000,3.5,0.075,5,-1.83886,50.6117
0,10000,3.5,0.1,5,-1.8118,45.523
0,10000,3.5,0.125,5,-1.65534,23.6172
0,10000,3.5,0.15,5,-1.59487,16.4174
0,10000,3.5,0.175,5,-1.54416,14.6339
0,10000,3.5,0.2,5,-1.50349,13.3678
0,10000,3.5,0.225,5,-1.42541,6.2081
0,10000,3.5,0.25,5,-1.48106,12.5132
0,10000,3.5,0.275,5,-1.46606,14.0564
0,10000,3.5,0.3,5,-1.33242,4.411
0,10000,3.5,0.325,5,-1.34029,5.3847
0,10000,3.5,0.35,5,-1.31016,4.0318
0,10000,3.5,0.375,5,-1.29937,4.6517
0,10000,3.5,0.4,5,-1.32706,5.6503
0,10000,3.5,0.425,5,-1.26947,3.7331
0,10000,3.5,0.45,5,-1.24805,3.3888
0,10000,3.5,0.475,5,-1.26328,4.0261
0,10000,3.5,0.5,5,-1.27578,4.8941
0,10000,3.6,0.0,5,-1.92154,369.8794
0,10000,3.6,0.025,5,-2.39778,417.8689
0,10000,3.6,0.05,5,-2.11843,133.0168
0,10000,3.6,0.075,5,-1.82022,52.6658
0,10000,3.6,0.1,5,-1.82387,54.0691
0,10000,3.6,0.125,5,-1.64911,24.0875
0,10000,3.6,0.15,5,-1.59624,19.1586
0,10000,3.6,0.175,5,-1.52587,8.7291
0,10000,3.6,0.2,5,-1.47532,10.1893
0,10000,3.6,0.225,5,-1.43989,6.2823
0,10000,3.6,0.25,5,-1.4391,8.6226
0,10000,3.6,0.275,5,-1.34419,1.6387
0,10000,3.6,0.3,5,-1.38462,6.9758
0,10000,3.6,0.325,5,-1.34443,5.4997
0,10000,3.6,0.35,5,-1.26975,2.3747
0,10000,3.6,0.375,5,-1.31901,4.8607
0,10000,3.6,0.4,5,-1.26152,1.48
0,10000,3.6,0.425,5,-1.26125,2.3301
0,10000,3.6,0.45,5,-1.27594,3.9947
0,10000,3.6,0.475,5,-1.22182,1.4196
0,10000,3.6,0.5,5,-1.19673,2.3134
0,10000,3.7,0.0,5,-1.96316,312.8302
0,10000,3.7,0.025,5,-2.35631,335.7191
0,10000,3.7,0.05,5,-2.14828,223.8822
0,10000,3.7,0.075,5,-1.87238,54.8318
0,10000,3.7,0.1,5,-1.78077,42.3563
0,10000,3.7,0.125,5,-1.69603,24.8501
0,10000,3.7,0.15,5,-1.63428,21.1641
0,10000,3.7,0.175,5,-1.58634,17.9117
0,10000,3.7,0.2,5,-1.45052,7.0674
0,10000,3.7,0.225,5,-1.44038,8.5251
0,10000,3.7,0.25,5,-1.35597,1.2557
0,10000,3.7,0.275,5,-1.35986,4.0377
0,10000,3.7,0.3,5,-1.36439,6.7989
0,10000,3.7,0.325,5,-1.34323,3.4643
0,10000,3.7,0.35,5,-1.26667,2.4626
0,10000,3.7,0.375,5,-1.31425,4.1363
0,10000,3.7,0.4,5,-1.32238,4.7073
0,10000,3.7,0.425,5,-1.2531,2.7384
0,10000,3.7,0.45,5,-1.27701,2.8759
0,10000,3.7,0.475,5,-1.24205,2.6078
0,10000,3.7,0.5,5,-1.20886,1.7178
0,10000,3.8,0.0,5,-2.42748,659.6771
0,10000,3.8,0.025,5,-2.33127,420.1921
0,10000,3.8,0.05,5,-2.13989,155.6768
0,10000,3.8,0.075,5,-1.8744,57.6467
0,10000,3.8,0.1,5,-1.85089,57.2831
0,10000,3.8,0.125,5,-1.7107,35.3755
0,10000,3.8,0.15,5,-1.61174,18.3266
0,10000,3.8,0.175,5,-1.58451,19.324
0,10000,3.8,0.2,5,-1.54855,17.6208
0,10000,3.8,0.225,5,-1.48941,13.8962
0,10000,3.8,0.25,5,-1.43254,4.7831
0,10000,3.8,0.275,5,-1.39854,5.6606
0,10000,3.8,0.3,5,-1.32528,4.196
0,10000,3.8,0.325,5,-1.31198,1.1969
0,10000,3.8,0.35,5,-1.33626,5.1373
0,10000,3.8,0.375,5,-1.24689,1.896
0,10000,3.8,0.4,5,-1.31226,4.7416
0,10000,3.8,0.425,5,-1.32177,5.0364
0,10000,3.8,0.45,5,-1.19037,1.3475
0,10000,3.8,0.475,5,-1.23416,3.1583
0,10000,3.8,0.5,5,-1.18718,1.707
0,10000,3.9,0.0,5,-2.24035,516.6935
0,10000,3.9,0.025,5,-2.34665,438.3092
0,10000,3.9,0.05,5,-2.22776,215.8177
0,10000,3.9,0.075,5,-1.95892,82.5043
0,10000,3.9,0.1,5,-1.89397,65.4431
0,10000,3.9,0.125,5,-1.75857,46.5627
0,10000,3.9,0.15,5,-1.65745,23.6113
0,10000,3.9,0.175,5,-1.58881,18.3681
0,10000,3.9,0.2,5,-1.53316,11.1894
0,10000,3.9,0.225,5,-1.47389,9.4596
0,10000,3.9,0.25,5,-1.38848,4.5356
0,10000,3.9,0.275,5,-1.38174,5.931
0,10000,3.9,0.3,5,-1.35422,4.5503
0,10000,3.9,0.325,5,-1.3386,4.0938
0,10000,3.9,0.35,5,-1.30488,3.3379
0,10000,3.9,0.375,5,-1.32005,3.6543
0,10000,3.9,0.4,5,-1.26775,2.841
0,10000,3.9,0.425,5,-1.25172,1.9559
0,10000,3.9,0.45,5,-1.29283,4.3972
0,10000,3.9,0.475,5,-1.2167,2.163
0,10000,3.9,0.5,5,-1.23589,2.8548
0,10000,4.0,0.0,5,-2.44011,719.3367
0,10000,4.0,0.025,5,-2.29757,251.5797
0,10000,4.0,0.05,5,-2.10902,133.2091
0,10000,4.0,0.075,5,-1.91362,69.6939
0,10000,4.0,0.1,5,-1.65331,10.0258
0,10000,4.0,0.125,5,-1.68005,24.5809
0,10000,4.0,0.15,5,-1.58766,16.113
0,10000,4.0,0.175,5,-1.51352,10.7714
0,10000,4.0,0.2,5,-1.43737,3.1969
0,10000,4.0,0.225,5,-1.45237,7.7308
0,10000,4.0,0.25,5,-1.44332,7.6228
0,10000,4.0,0.275,5,-1.42009,7.5411
0,10000,4.0,0.3,5,-1.35063,3.9185
0,10000,4.0,0.325,5,-1.35098,4.8166
0,10000,4.0,0.35,5,-1.33365,3.6875
0,10000,4.0,0.375,5,-1.30799,2.8996
0,10000,4.0,0.4,5,-1.32205,5.8819
0,10000,4.0,0.425,5,-1.2729,2.5488
0,10000,4.0,0.45,5,-1.27054,3.3925
0,10000,4.0,0.475,5,-1.23141,2.3792
0,10000,4.0,0.5,5,-1.25495,2.898
0,10000,3.0,0.0,6,-2.30951,637.1933
0,10000,3.0,0.025,6,-2.35259,417.2642
0,10000,3.0,0.05,6,-1.89516,45.8111
0,10000,3.0,0.075,6,-1.87283,68.9636
0,10000,3.0,0.1,6,-1.73101,30.9456
0,10000,3.0,0.125,6,-1.64043,20.6597
0,10000,3.0,0.15,6,-1.55737,15.7359
0,10000,3.0,0.175,6,-1.44656,6.7713
0,10000,3.0,0.2,6,-1.45628,7.9849
0,10000,3.0,0.225,6,-1.41708,7.8597
0,10000,3.0,0.25,6,-1.39782,7.1398
0,10000,3.0,0.275,6,-1.39337,8.4001
0,10000,3.0,0.3,6,-1.33351,5.3234
0,10000,3.0,0.325,6,-1.33081,5.9862
0,10000,3.0,0.35,6,-1.30618,5.2098
0,10000,3.0,0.375,6,-1.26965,3.5838
0,10000,3.0,0.4,6,-1.22746,1.9555
0,10000,3.0,0.425,6,-1.2643,4.0892
0,10000,3.0,0.45,6,-1.22049,3.4003
0,10000,3.0,0.475,6,-1.18985,2.0952
0,10000,3.0,0.5,6,-1.19431,2.6187
0,10000,3.1,0.0,6,-1.7641,250.1224
0,10000,3.1,0.025,6,-2.34162,401.4176
0,10000,3.1,0.05,6,-2.10947,172.0004
0,10000,3.1,0.075,6,-1.79385,43.3821
0,10000,3.1,0.1,6,-1.76472,43.627
0,10000,3.1,0.125,6,-1.6159,18.6877
0,10000,3.1,0.15,6,-1.58916,19.2587
0,10000,3.1,0.175,6,-1.5663,20.0514
0,10000,3.1,0.2,6,-1.4901,13.1866
0,10000,3.1,0.225,6,-1.46997,11.3542
0,10000,3.1,0.25,6,-1.35335,4.2727
0,10000,3.1,0.275,6,-1.36011,5.5999
0,10000,3.1,0.3,6,-1.33631,5.4409
0,10000,3.1,0.325,6,-1.29618,2.4834
0,10000,3.1,0.35,6,-1.3567,8.0939
0,10000,3.1,0.375,6,-1.30382,4.7026
0,10000,3.1,0.4,6,-1.27432,4.1741
0,10000,3.1,0.425,6,-1.24569,3.4162
0,10000,3.1,0.45,6,-1.2258,3.1053
0,10000,3.1,0.475,6,-1.18964,1.6181
0,10000,3.1,0.5,6,-1.20101,2.8319
0,10000,3.2,0.0,6,-2.08172,419.5751
0,10000,3.2,0.025,6,-2.36916,387.7601
0,10000,3.2,0.05,6,-2.11249,186.588
0,10000,3.2,0.075,6,-1.8537,53.5862
0,10000,3.2,0.1,6,-1.74221,29.4762
0,10000,3.2,0.125,6,-1.63358,15.1043
0,10000,3.2,0.15,6,-1.63901,22.224
0,10000,3.2,0.175,6,-1.51126,10.7425
0,10000,3.2,0.2,6,-1.47173,8.4534
0,10000,3.2,0.225,6,-1.4555,10.5518
0,10000,3.2,0.25,6,-1.40537,8.0761
0,10000,3.2,0.275,6,-1.3431,3.8687
0,10000,3.2,0.3,6,-1.34569,5.0253
0,10000,3.2,0.325,6,-1.29425,2.2514
0,10000,3.2,0.35,6,-1.28893,3.1976
0,10000,3.2,0.375,6,-1.28474,3.9226
0,10000,3.2,0.4,6,-1.30514,5.6341
0,10000,3.2,0.425,6,-1.25316,3.2956
0,10000,3.2,0.45,6,-1.23349,3.1896
0,10000,3.2,0.475,6,-1.17088,1.5489
0,10000,3.2,0.5,6,-1.21972,2.4803
0,10000,3.3,0.0,6,-2.32479,687.3043
0,10000,3.3,0.025,6,-2.31744,343.9874
0,10000,3.3,0.05,6,-2.10602,146.7439
0,10000,3.3,0.075,6,-1.77095,17.2151
0,10000,3.3,0.1,6,-1.79164,51.1908
0,10000,3.3,0.125,6,-1.67972,32.189
0,10000,3.3,0.15,6,-1.58895,11.025
0,10000,3.3,0.175,6,-1.4936,6.3699
0,10000,3.3,0.2,6,-1.43373,4.5419
0,10000,3.3,0.225,6,-1.49463,12.5166
0,10000,3.3,0.25,6,-1.44253,7.1665
0,10000,3.3,0.275,6,-1.39814,7.6087
0,10000,3.3,0.3,6,-1.36416,5.9469
0,10000,3.3,0.325,6,-1.28636,2.7929
0,10000,3.3,0.35,6,-1.31187,4.4232
0,10000,3.3,0.375,6,-1.28635,4.3695
0,10000,3.3,0.4,6,-1.24037,2.0749
0,10000,3.3,0.425,6,-1.27926,3.9883
0,10000,3.3,0.45,6,-1.24781,3.8824
0,10000,3.3,0.475,6,-1.20156,2.0598
0,10000,3.3,0.5,6,-1.20902,2.2853
0,10000,3.4,0.0,6,-1.89719,263.7816
0,10000,3.4,0.025,6,-2.36699,289.2137
0,10000,3.4,0.05,6,-2.10939,160.9786
0,10000,3.4,0.075,6,-1.97165,113.4661
0,10000,3.4,0.1,6,-1.77829,37.5873
0,10000,3.4,0.125,6,-1.727,36.1318
0,10000,3.4,0.15,6,-1.61502,21.923
0,10000,3.4,0.175,6,-1.53171,12.8239
0,10000,3.4,0.2,6,-1.48976,8.9615
0,10000,3.4,0.225,6,-1.44487,8.0055
0,10000,3.4,0.25,6,-1.38468,7.202
0,10000,3.4,0.275,6,-1.37561,4.7448
0,10000,3.4,0.3,6,-1.37195,7.1964
0,10000,3.4,0.325,6,-1.33023,4.5464
0,10000,3.4,0.35,6,-1.32353,4.6916
0,10000,3.4,0.375,6,-1.28178,4.0559
0,10000,3.4,0.4,6,-1.28111,3.8966
0,10000,3.4,0.425,6,-1.26638,3.3394
0,10000,3.4,0.45,6,-1.22548,2.2634
0,10000,3.4,0.475,6,-1.2283,2.62
0,10000,3.4,0.5,6,-1.20854,2.3575
0,10000,3.5,0.0,6,-1.98371,396.1602
0,10000,3.5,0.025,6,-2.36086,497.6525
0,10000,3.5,0.05,6,-2.14067,217.1299
0,10000,3.5,0.075,6,-2.01531,99.292
0,10000,3.5,0.1,6,-1.88539,84.7396
0,10000,3.5,0.125,6,-1.63271,20.3664
0,10000,3.5,0.15,6,-1.64966,28.3118
0,10000,3.5,0.175,6,-1.50678,9.4251
0,10000,3.5,0.2,6,-1.49113,10.8955
0,10000,3.5,0.225,6,-1.55776,19.5026
0,10000,3.5,0.25,6,-1.38394,5.6748
0,10000,3.5,0.275,6,-1.40978,8.7465
0,10000,3.5,0.3,6,-1.38115,7.2072
0,10000,3.5,0.325,6,-1.34428,4.9441
0,10000,3.5,0.35,6,-1.29722,3.1143
0,10000,3.5,0.375,6,-1.28092,1.8764
0,10000,3.5,0.4,6,-1.28202,3.2125
0,10000,3.5,0.425,6,-1.29022,4.5002
0,10000,3.5,0.45,6,-1.26721,4.0134
0,10000,3.5,0.475,6,-1.2297,2.6561
0,10000,3.5,0.5,6,-1.22275,2.5734
0,10000,3.6,0.0,6,-1.46064,156.32
0,10000,3.6,0.025,6,-2.24673,265.2647
0,10000,3.6,0.05,6,-2.21243,170.2245
0,10000,3.6,0.075,6,-2.01676,103.0542
0,10000,3.6,0.1,6,-1.83501,59.5208
0,10000,3.6,0.125,6,-1.71826,37.2678
0,10000,3.6,0.15,6,-1.6252,17.6534
0,10000,3.6,0.175,6,-1.60098,18.7721
0,10000,3.6,0.2,6,-1.49861,12.2753
0,10000,3.6,0.225,6,-1.45252,10.7031
0,10000,3.6,0.25,6,-1.4363,6.4568
0,10000,3.6,0.275,6,-1.36681,4.8057
0,10000,3.6,0.3,6,-1.34627,4.8237
0,10000,3.6,0.325,6,-1.36697,6.8902
0,10000,3.6,0.35,6,-1.26412,2.1407
0,10000,3.6,0.375,6,-1.32008,4.6678
0,10000,3.6,0.4,6,-1.29005,3.1153
0,10000,3.6,0.425,6,-1.27038,3.0116
0,10000,3.6,0.45,6,-1.19997,0.7749
0,10000,3.6,0.475,6,-1.23863,2.1911
0,10000,3.6,0.5,6,-1.24516,3.2359
0,10000,3.7,0.0,6,-2.3103,647.0462
0,10000,3.7,0.025,6,-2.40061,348.9876
0,10000,3.7,0.05,6,-2.07664,150.1722
0,10000,3.7,0.075,6,-1.84413,51.4222
0,10000,3.7,0.1,6,-1.7649,39.2535
0,10000,3.7,0.125,6,-1.67196,21.1191
0,10000,3.7,0.15,6,-1.63505,20.0638
0,10000,3.7,0.175,6,-1.55814,14.1205
0,10000,3.7,0.2,6,-1.52688,10.6496
0,10000,3.7,0.225,6,-1.44937,9.4637
0,10000,3.7,0.25,6,-1.40666,7.7325
0,10000,3.7,0.275,6,-1.35492,2.3764
0,10000,3.7,0.3,6,-1.37697,6.3466
0,10000,3.7,0.325,6,-1.29983,2.8856
0,10000,3.7,0.35,6,-1.31864,4.2619
0,10000,3.7,0.375,6,-1.28931,1.4485
0,10000,3.7,0.4,6,-1.27642,3.6068
0,10000,3.7,0.425,6,-1.31619,3.9455
0,10000,3.7,0.45,6,-1.27532,3.5432
0,10000,3.7,0.475,6,-1.17129,1.2331
0,10000,3.7,0.5,6,-1.24507,3.489
0,10000,3.8,0.0,6,-2.20332,513.2508
0,10000,3.8,0.025,6,-2.33555,382.6882
0,10000,3.8,0.05,6,-2.08945,132.5147
0,10000,3.8,0.075,6,-1.928,80.6582
0,10000,3.8,0.1,6,-1.76787,40.6981
0,10000,3.8,0.125,6,-1.73396,26.181
0,10000,3.8,0.15,6,-1.6673,21.3386
0,10000,3.8,0.175,6,-1.61513,18.3178
0,10000,3.8,0.2,6,-1.4171,3.1268
0,10000,3.8,0.225,6,-1.49924,12.1043
0,10000,3.8,0.25,6,-1.42165,7.8838
0,10000,3.8,0.275,6,-1.40974,6.8887
0,10000,3.8,0.3,6,-1.36257,4.1269
0,10000,3.8,0.325,6,-1.33208,4.2022
0,10000,3.8,0.35,6,-1.30059,2.1562
0,10000,3.8,0.375,6,-1.31938,4.9128
0,10000,3.8,0.4,6,-1.27932,3.4057
0,10000,3.8,0.425,6,-1.26346,2.9884
0,10000,3.8,0.45,6,-1.2424,2.4501
0,10000,3.8,0.475,6,-1.2064,2.0642
0,10000,3.8,0.5,6,-1.24225,2.259
0,10000,3.9,0.0,6,-2.27297,530.1617
0,10000,3.9,0.025,6,-2.44296,670.3132
0,10000,3.9,0.05,6,-2.26655,285.4586
0,10000,3.9,0.075,6,-2.09595,175.5827
0,10000,3.9,0.1,6,-1.87987,79.3605
0,10000,3.9,0.125,6,-1.73906,35.6174
0,10000,3.9,0.15,6,-1.6611,21.7201
0,10000,3.9,0.175,6,-1.50874,7.5047
0,10000,3.9,0.2,6,-1.52719,12.475
0,10000,3.9,0.225,6,-1.48856,10.7451
0,10000,3.9,0.25,6,-1.46679,11.3881
0,10000,3.9,0.275,6,-1.46291,10.8265
0,10000,3.9,0.3,6,-1.38572,6.3259
0,10000,3.9,0.325,6,-1.35935,4.9225
0,10000,3.9,0.35,6,-1.29211,1.6163
0,10000,3.9,0.375,6,-1.30214,3.6725
0,10000,3.9,0.4,6,-1.30856,4.1993
0,10000,3.9,0.425,6,-1.28189,3.0755
0,10000,3.9,0.45,6,-1.25768,2.5248
0,10000,3.9,0.475,6,-1.2746,3.7132
0,10000,3.9,0.5,6,-1.23472,2.9774
0,10000,4.0,0.0,6,-2.13205,472.3386
0,10000,4.0,0.025,6,-2.44542,396.5806
0,10000,4.0,0.05,6,-2.17978,215.4481
0,10000,4.0,0.075,6,-1.9878,91.5035
0,10000,4.0,0.1,6,-1.85213,58.1982
0,10000,4.0,0.125,6,-1.68508,20.9579
0,10000,4.0,0.15,6,-1.62282,18.3989
0,10000,4.0,0.175,6,-1.61234,17.5467
0,10000,4.0,0.2,6,-1.49158,7.3804
0,10000,4.0,0.225,6,-1.44936,6.1153
0,10000,4.0,0.25,6,-1.40479,4.2711
0,10000,4.0,0.275,6,-1.44323,9.441
0,10000,4.0,0.3,6,-1.36619,3.2202
0,10000,4.0,0.325,6,-1.34278,3.745
0,10000,4.0,0.35,6,-1.33742,4.4396
0,10000,4.0,0.375,6,-1.32726,4.6663
0,10000,4.0,0.4,6,-1.24605,1.0442
0,10000,4.0,0.425,6,-1.2294,2.0364
0,10000,4.0,0.45,6,-1.21084,0.8359
0,10000,4.0,0.475,6,-1.22171,1.8503
0,10000,4.0,0.5,6,-1.21855,1.0404
0,10000,3.0,0.0,7,-2.04103,423.2803
