,t,p,v,replicate,alpha,error
0,10000,0.7,0.2,4,-1.2479,5.575
0,10000,0.7,0.225,4,-1.19169,3.8015
0,10000,0.7,0.25,4,-1.17013,3.2822
0,10000,0.7,0.275,4,-1.12889,2.5882
0,10000,0.7,0.3,4,-1.13447,2.8166
0,10000,0.7,0.325,4,-1.09786,2.1074
0,10000,0.7,0.35,4,-1.0847,2.0388
0,10000,0.7,0.375,4,-1.06138,1.7697
0,10000,0.7,0.4,4,-1.04008,1.4114
0,10000,0.7,0.425,4,-1.01477,1.1624
0,10000,0.7,0.45,4,-0.98127,0.9386
0,10000,0.7,0.475,4,-0.96107,0.8131
0,10000,0.7,0.5,4,-0.97129,0.8668
0,10000,0.8,0.0,4,-1.14823,72.2501
0,10000,0.8,0.025,4,-2.04191,237.5478
0,10000,0.8,0.05,4,-1.78448,80.5207
0,10000,0.8,0.075,4,-1.6646,47.8199
0,10000,0.8,0.1,4,-1.45824,18.4101
0,10000,0.8,0.125,4,-1.39875,14.0432
0,10000,0.8,0.15,4,-1.35328,9.9357
0,10000,0.8,0.175,4,-1.32008,8.4465
0,10000,0.8,0.2,4,-1.26437,6.4289
0,10000,0.8,0.225,4,-1.24367,5.436
0,10000,0.8,0.25,4,-1.1848,3.7616
0,10000,0.8,0.275,4,-1.15199,2.8778
0,10000,0.8,0.3,4,-1.13053,2.5566
0,10000,0.8,0.325,4,-1.08633,1.9124
0,10000,0.8,0.35,4,-1.07395,1.7159
0,10000,0.8,0.375,4,-1.06231,1.5375
0,10000,0.8,0.4,4,-1.0513,1.5317
0,10000,0.8,0.425,4,-1.01674,1.1237
0,10000,0.8,0.45,4,-1.00685,1.1058
0,10000,0.8,0.475,4,-0.99901,1.0014
0,10000,0.8,0.5,4,-0.96033,0.7328
0,10000,0.9,0.0,4,-1.23003,86.3819
0,10000,0.9,0.025,4,-2.06086,223.096
0,10000,0.9,0.05,4,-1.78185,89.2309
0,10000,0.9,0.075,4,-1.61663,38.8856
0,10000,0.9,0.1,4,-1.48612,19.5301
0,10000,0.9,0.125,4,-1.41951,13.798
0,10000,0.9,0.15,4,-1.39779,11.7349
0,10000,0.9,0.175,4,-1.30416,7.1985
0,10000,0.9,0.2,4,-1.28832,6.6476
0,10000,0.9,0.225,4,-1.25846,5.3904
0,10000,0.9,0.25,4,-1.18092,3.5592
0,10000,0.9,0.275,4,-1.21925,4.5259
0,10000,0.9,0.3,4,-1.13947,2.5013
0,10000,0.9,0.325,4,-1.12113,2.3765
0,10000,0.9,0.35,4,-1.10195,2.1562
0,10000,0.9,0.375,4,-1.08902,1.7838
0,10000,0.9,0.4,4,-1.05737,1.5513
0,10000,0.9,0.425,4,-1.05631,1.416
0,10000,0.9,0.45,4,-1.03585,1.2739
0,10000,0.9,0.475,4,-1.01939,1.1966
0,10000,0.9,0.5,4,-1.00204,1.0226
0,10000,1.0,0.0,4,-1.25896,70.4928
0,10000,1.0,0.025,4,-2.04632,202.0591
0,10000,1.0,0.05,4,-1.78915,75.8991
0,10000,1.0,0.075,4,-1.60039,33.4428
0,10000,1.0,0.1,4,-1.53164,24.4147
0,10000,1.0,0.125,4,-1.4617,16.2881
0,10000,1.0,0.15,4,-1.35006,8.3186
0,10000,1.0,0.175,4,-1.36607,10.9008
0,10000,1.0,0.2,4,-1.30459,7.1392
0,10000,1.0,0.225,4,-1.23702,4.7907
0,10000,1.0,0.25,4,-1.23621,5.1067
0,10000,1.0,0.275,4,-1.20523,4.0649
0,10000,1.0,0.3,4,-1.17866,3.1145
0,10000,1.0,0.325,4,-1.14638,2.6784
0,10000,1.0,0.35,4,-1.11528,2.1678
0,10000,1.0,0.375,4,-1.10529,1.9871
0,10000,1.0,0.4,4,-1.08911,1.8596
0,10000,1.0,0.425,4,-1.06639,1.5456
0,10000,1.0,0.45,4,-1.04412,1.3125
0,10000,1.0,0.475,4,-1.01293,1.0581
0,10000,1.0,0.5,4,-1.02208,1.1745
0,10000,0.0,0.0,5,-0.07373,1.1343
0,10000,0.0,0.025,5,-0.8249,5.8391
0,10000,0.0,0.05,5,-0.82365,2.951
0,10000,0.0,0.075,5,-0.79107,1.7753
0,10000,0.0,0.1,5,-0.84585,1.6217
0,10000,0.0,0.125,5,-0.80204,1.1103
0,10000,0.0,0.15,5,-0.80195,0.9005
0,10000,0.0,0.175,5,-0.78469,0.7284
0,10000,0.0,0.2,5,-0.77247,0.5725
0,10000,0.0,0.225,5,-0.75848,0.4938
0,10000,0.0,0.25,5,-0.73216,0.3744
0,10000,0.0,0.275,5,-0.72723,0.3323
0,10000,0.0,0.3,5,-0.7125,0.2896
0,10000,0.0,0.325,5,-0.7096,0.2505
0,10000,0.0,0.35,5,-0.70754,0.2376
0,10000,0.0,0.375,5,-0.69294,0.2024
0,10000,0.0,0.4,5,-0.69904,0.2018
0,10000,0.0,0.425,5,-0.68724,0.1712
0,10000,0.0,0.45,5,-0.67294,0.1479
0,10000,0.0,0.475,5,-0.66342,0.1356
0,10000,0.0,0.5,5,-0.66615,0.1326
0,10000,0.1,0.0,5,-0.30169,4.26
0,10000,0.1,0.025,5,-1.45928,49.1266
0,10000,0.1,0.05,5,-1.23958,14.649
0,10000,0.1,0.075,5,-1.22479,10.493
0,10000,0.1,0.1,5,-1.10427,5.2029
0,10000,0.1,0.125,5,-1.06615,3.827
0,10000,0.1,0.15,5,-1.0126,2.5435
0,10000,0.1,0.175,5,-0.96697,1.7781
0,10000,0.1,0.2,5,-0.93457,1.3142
0,10000,0.1,0.225,5,-0.93532,1.2774
0,10000,0.1,0.25,5,-0.88662,0.8557
0,10000,0.1,0.275,5,-0.86541,0.7186
0,10000,0.1,0.3,5,-0.82791,0.532
0,10000,0.1,0.325,5,-0.83254,0.512
0,10000,0.1,0.35,5,-0.81944,0.4365
0,10000,0.1,0.375,5,-0.79884,0.3675
0,10000,0.1,0.4,5,-0.77109,0.2937
0,10000,0.1,0.425,5,-0.75715,0.2598
0,10000,0.1,0.45,5,-0.73777,0.2275
0,10000,0.1,0.475,5,-0.74679,0.2251
0,10000,0.1,0.5,5,-0.72812,0.1993
0,10000,0.2,0.0,5,-0.40269,7.0734
0,10000,0.2,0.025,5,-1.63529,84.9079
0,10000,0.2,0.05,5,-1.48781,36.1582
0,10000,0.2,0.075,5,-1.28307,12.3854
0,10000,0.2,0.1,5,-1.28304,10.9912
0,10000,0.2,0.125,5,-1.18214,6.386
0,10000,0.2,0.15,5,-1.13625,4.4985
0,10000,0.2,0.175,5,-1.07585,2.8984
0,10000,0.2,0.2,5,-1.05509,2.5266
0,10000,0.2,0.225,5,-1.00368,1.7079
0,10000,0.2,0.25,5,-0.97868,1.3987
0,10000,0.2,0.275,5,-0.962,1.2252
0,10000,0.2,0.3,5,-0.92936,0.9562
0,10000,0.2,0.325,5,-0.90856,0.7873
0,10000,0.2,0.35,5,-0.88724,0.6681
0,10000,0.2,0.375,5,-0.86532,0.5672
0,10000,0.2,0.4,5,-0.84772,0.4729
0,10000,0.2,0.425,5,-0.83388,0.4239
0,10000,0.2,0.45,5,-0.82274,0.3728
0,10000,0.2,0.475,5,-0.78551,0.2887
0,10000,0.2,0.5,5,-0.79978,0.2892
0,10000,0.3,0.0,5,-0.62568,15.2555
0,10000,0.3,0.025,5,-1.70557,95.1821
0,10000,0.3,0.05,5,-1.53345,38.5681
0,10000,0.3,0.075,5,-1.41697,21.2053
0,10000,0.3,0.1,5,-1.3041,11.661
0,10000,0.3,0.125,5,-1.26209,8.1191
0,10000,0.3,0.15,5,-1.18907,5.3782
0,10000,0.3,0.175,5,-1.13403,3.8331
0,10000,0.3,0.2,5,-1.08236,2.7108
0,10000,0.3,0.225,5,-1.06818,2.4085
0,10000,0.3,0.25,5,-1.03525,1.8625
0,10000,0.3,0.275,5,-0.99571,1.4176
0,10000,0.3,0.3,5,-0.98137,1.1995
0,10000,0.3,0.325,5,-0.96866,1.0973
0,10000,0.3,0.35,5,-0.92566,0.8105
0,10000,0.3,0.375,5,-0.9052,0.6612
0,10000,0.3,0.4,5,-0.89596,0.6181
0,10000,0.3,0.425,5,-0.88957,0.6189
0,10000,0.3,0.45,5,-0.86717,0.4671
0,10000,0.3,0.475,5,-0.86122,0.4244
0,10000,0.3,0.5,5,-0.84423,0.4
0,10000,0.4,0.0,5,-0.67943,15.6355
0,10000,0.4,0.025,5,-1.86113,147.6378
0,10000,0.4,0.05,5,-1.60731,53.2996
0,10000,0.4,0.075,5,-1.48473,27.3586
0,10000,0.4,0.1,5,-1.32726,11.6937
0,10000,0.4,0.125,5,-1.29893,9.8376
0,10000,0.4,0.15,5,-1.22646,5.9385
0,10000,0.4,0.175,5,-1.20946,5.419
0,10000,0.4,0.2,5,-1.16455,4.1349
0,10000,0.4,0.225,5,-1.09073,2.596
0,10000,0.4,0.25,5,-1.08144,2.356
0,10000,0.4,0.275,5,-1.04165,1.8323
0,10000,0.4,0.3,5,-1.0417,1.7049
0,10000,0.4,0.325,5,-0.99255,1.2776
0,10000,0.4,0.35,5,-0.98061,1.1083
0,10000,0.4,0.375,5,-0.96807,1.0041
0,10000,0.4,0.4,5,-0.93903,0.8162
0,10000,0.4,0.425,5,-0.93636,0.78
0,10000,0.4,0.45,5,-0.9047,0.5948
0,10000,0.4,0.475,5,-0.89918,0.5694
0,10000,0.4,0.5,5,-0.87499,0.472
0,10000,0.5,0.0,5,-0.65196,21.888
0,10000,0.5,0.025,5,-1.98365,221.3978
0,10000,0.5,0.05,5,-1.60162,45.1249
0,10000,0.5,0.075,5,-1.51031,26.1148
0,10000,0.5,0.1,5,-1.39651,15.231
0,10000,0.5,0.125,5,-1.32671,10.6862
0,10000,0.5,0.15,5,-1.25622,6.9971
0,10000,0.5,0.175,5,-1.21637,5.5078
0,10000,0.5,0.2,5,-1.21626,5.3132
0,10000,0.5,0.225,5,-1.15027,3.5821
0,10000,0.5,0.25,5,-1.1316,3.1335
0,10000,0.5,0.275,5,-1.08974,2.3222
0,10000,0.5,0.3,5,-1.04166,1.6991
0,10000,0.5,0.325,5,-1.04165,1.647
0,10000,0.5,0.35,5,-1.02258,1.4058
0,10000,0.5,0.375,5,-1.00401,1.2631
0,10000,0.5,0.4,5,-0.96689,0.9335
0,10000,0.5,0.425,5,-0.95023,0.8334
0,10000,0.5,0.45,5,-0.94271,0.8055
0,10000,0.5,0.475,5,-0.92097,0.6845
0,10000,0.5,0.5,5,-0.90313,0.5753
0,10000,0.6,0.0,5,-1.20341,69.675
0,10000,0.6,0.025,5,-2.00529,222.1463
0,10000,0.6,0.05,5,-1.68584,62.6435
0,10000,0.6,0.075,5,-1.55743,32.9567
0,10000,0.6,0.1,5,-1.43792,17.6029
0,10000,0.6,0.125,5,-1.33647,9.2082
0,10000,0.6,0.15,5,-1.27464,7.3037
0,10000,0.6,0.175,5,-1.23407,5.8198
0,10000,0.6,0.2,5,-1.21748,5.1675
0,10000,0.6,0.225,5,-1.1804,4.1737
0,10000,0.6,0.25,5,-1.14983,3.2064
0,10000,0.6,0.275,5,-1.10157,2.2808
0,10000,0.6,0.3,5,-1.08643,2.0701
0,10000,0.6,0.325,5,-1.05556,1.6877
0,10000,0.6,0.35,5,-1.05253,1.6585
0,10000,0.6,0.375,5,-1.02209,1.3245
0,10000,0.6,0.4,5,-1.01622,1.1929
0,10000,0.6,0.425,5,-0.98056,0.9453
0,10000,0.6,0.45,5,-0.97936,0.9664
0,10000,0.6,0.475,5,-0.96589,0.8613
0,10000,0.6,0.5,5,-0.92427,0.649
0,10000,0.7,0.0,5,-0.8133,33.3269
0,10000,0.7,0.025,5,-2.04008,254.2024
0,10000,0.7,0.05,5,-1.71759,62.5136
0,10000,0.7,0.075,5,-1.5551,30.746
0,10000,0.7,0.1,5,-1.4605,19.0642
0,10000,0.7,0.125,5,-1.37984,12.5001
0,10000,0.7,0.15,5,-1.31624,8.5694
0,10000,0.7,0.175,5,-1.27827,7.3861
0,10000,0.7,0.2,5,-1.20825,4.6908
0,10000,0.7,0.225,5,-1.21111,4.7667
0,10000,0.7,0.25,5,-1.15184,3.1777
0,10000,0.7,0.275,5,-1.14826,3.0333
0,10000,0.7,0.3,5,-1.12036,2.5105
0,10000,0.7,0.325,5,-1.082,1.8308
0,10000,0.7,0.35,5,-1.0793,1.9196
0,10000,0.7,0.375,5,-1.05317,1.5102
0,10000,0.7,0.4,5,-1.02698,1.3396
0,10000,0.7,0.425,5,-1.00043,1.0402
0,10000,0.7,0.45,5,-1.0073,1.1522
0,10000,0.7,0.475,5,-0.97259,0.8293
0,10000,0.7,0.5,5,-0.97006,0.8785
0,10000,0.8,0.0,5,-0.98956,42.6766
0,10000,0.8,0.025,5,-2.09384,267.267
0,10000,0.8,0.05,5,-1.7676,76.0032
0,10000,0.8,0.075,5,-1.59106,32.0418
0,10000,0.8,0.1,5,-1.50515,23.4162
0,10000,0.8,0.125,5,-1.43675,17.5973
0,10000,0.8,0.15,5,-1.30959,7.7211
0,10000,0.8,0.175,5,-1.28992,6.9993
0,10000,0.8,0.2,5,-1.2535,6.3013
0,10000,0.8,0.225,5,-1.21388,4.3976
0,10000,0.8,0.25,5,-1.18059,3.6185
0,10000,0.8,0.275,5,-1.16785,3.3538
0,10000,0.8,0.3,5,-1.11975,2.3801
0,10000,0.8,0.325,5,-1.13052,2.7141
0,10000,0.8,0.35,5,-1.09912,2.0862
0,10000,0.8,0.375,5,-1.07049,1.6478
0,10000,0.8,0.4,5,-1.05061,1.4745
0,10000,0.8,0.425,5,-1.00334,0.9856
0,10000,0.8,0.45,5,-0.9936,0.9998
0,10000,0.8,0.475,5,-0.9925,0.9904
0,10000,0.8,0.5,5,-0.98865,0.9402
0,10000,0.9,0.0,5,-1.22506,76.0149
0,10000,0.9,0.025,5,-2.13089,278.5374
0,10000,0.9,0.05,5,-1.7406,67.1586
0,10000,0.9,0.075,5,-1.57067,28.4871
0,10000,0.9,0.1,5,-1.4907,21.5629
0,10000,0.9,0.125,5,-1.44311,15.1806
0,10000,0.9,0.15,5,-1.34954,8.5816
0,10000,0.9,0.175,5,-1.29217,7.2294
0,10000,0.9,0.2,5,-1.26429,5.3353
0,10000,0.9,0.225,5,-1.2493,5.7052
0,10000,0.9,0.25,5,-1.22251,4.4036
0,10000,0.9,0.275,5,-1.18339,3.4055
0,10000,0.9,0.3,5,-1.14396,2.7816
0,10000,0.9,0.325,5,-1.1091,2.3106
0,10000,0.9,0.35,5,-1.1056,2.0803
0,10000,0.9,0.375,5,-1.06994,1.6372
0,10000,0.9,0.4,5,-1.07888,1.885
0,10000,0.9,0.425,5,-1.05974,1.487
0,10000,0.9,0.45,5,-1.01933,1.188
0,10000,0.9,0.475,5,-1.01729,1.2031
0,10000,0.9,0.5,5,-1.00114,0.9208
0,10000,1.0,0.0,5,-1.07517,55.3981
0,10000,1.0,0.025,5,-2.06109,259.6304
0,10000,1.0,0.05,5,-1.84208,94.5791
0,10000,1.0,0.075,5,-1.61385,37.8456
0,10000,1.0,0.1,5,-1.52436,23.8687
0,10000,1.0,0.125,5,-1.4634,17.2527
0,10000,1.0,0.15,5,-1.36873,10.4299
0,10000,1.0,0.175,5,-1.321,7.7233
0,10000,1.0,0.2,5,-1.30874,7.9047
0,10000,1.0,0.225,5,-1.24213,5.0513
0,10000,1.0,0.25,5,-1.19377,3.3247
0,10000,1.0,0.275,5,-1.20165,3.9688
0,10000,1.0,0.3,5,-1.18368,3.2226
0,10000,1.0,0.325,5,-1.15324,2.7307
0,10000,1.0,0.35,5,-1.11876,2.3182
0,10000,1.0,0.375,5,-1.10539,2.1215
0,10000,1.0,0.4,5,-1.08708,1.8329
0,10000,1.0,0.425,5,-1.06412,1.5317
0,10000,1.0,0.45,5,-1.05395,1.4762
0,10000,1.0,0.475,5,-1.03364,1.2579
0,10000,1.0,0.5,5,-1.01297,1.021
0,10000,0.0,0.0,6,-0.06859,1.1058
0,10000,0.0,0.025,6,-0.83977,6.7407
0,10000,0.0,0.05,6,-0.82603,3.112
0,10000,0.0,0.075,6,-0.80951,1.7835
0,10000,0.0,0.1,6,-0.79252,1.206
0,10000,0.0,0.125,6,-0.81164,1.0822
0,10000,0.0,0.15,6,-0.76805,0.7709
0,10000,0.0,0.175,6,-0.76876,0.6437
0,10000,0.0,0.2,6,-0.77134,0.5844
0,10000,0.0,0.225,6,-0.74461,0.4322
0,10000,0.0,0.25,6,-0.74732,0.4045
0,10000,0.0,0.275,6,-0.72679,0.3378
0,10000,0.0,0.3,6,-0.7281,0.3098
0,10000,0.0,0.325,6,-0.70186,0.238
0,10000,0.0,0.35,6,-0.71101,0.2419
0,10000,0.0,0.375,6,-0.7031,0.2167
0,10000,0.0,0.4,6,-0.70827,0.2047
0,10000,0.0,0.425,6,-0.67927,0.1626
0,10000,0.0,0.45,6,-0.67784,0.1548
0,10000,0.0,0.475,6,-0.67293,0.1454
0,10000,0.0,0.5,6,-0.66216,0.1255
0,10000,0.1,0.0,6,-0.27132,4.125
0,10000,0.1,0.025,6,-1.50521,58.7688
0,10000,0.1,0.05,6,-1.30487,18.5243
0,10000,0.1,0.075,6,-1.18998,9.0387
0,10000,0.1,0.1,6,-1.13845,5.8444
0,10000,0.1,0.125,6,-1.04782,3.5365
0,10000,0.1,0.15,6,-0.9922,2.3064
0,10000,0.1,0.175,6,-0.95859,1.6586
0,10000,0.1,0.2,6,-0.93222,1.3147
0,10000,0.1,0.225,6,-0.92213,1.1434
0,10000,0.1,0.25,6,-0.89391,0.8813
0,10000,0.1,0.275,6,-0.87039,0.7348
0,10000,0.1,0.3,6,-0.83897,0.5742
0,10000,0.1,0.325,6,-0.81378,0.4539
0,10000,0.1,0.35,6,-0.80915,0.41
0,10000,0.1,0.375,6,-0.79391,0.3568
0,10000,0.1,0.4,6,-0.79575,0.3554
0,10000,0.1,0.425,6,-0.76512,0.2726
0,10000,0.1,0.45,6,-0.75225,0.239
0,10000,0.1,0.475,6,-0.74736,0.2276
0,10000,0.1,0.5,6,-0.73519,0.2
0,10000,0.2,0.0,6,-0.38393,8.5476
0,10000,0.2,0.025,6,-1.66917,89.6364
0,10000,0.2,0.05,6,-1.45186,32.1818
0,10000,0.2,0.075,6,-1.31209,14.3753
0,10000,0.2,0.1,6,-1.27596,10.3853
0,10000,0.2,0.125,6,-1.1817,5.9319
0,10000,0.2,0.15,6,-1.12224,4.0491
0,10000,0.2,0.175,6,-1.06709,2.8642
0,10000,0.2,0.2,6,-1.05513,2.4328
0,10000,0.2,0.225,6,-0.99445,1.6555
0,10000,0.2,0.25,6,-0.97361,1.356
0,10000,0.2,0.275,6,-0.94919,1.1299
0,10000,0.2,0.3,6,-0.91358,0.8371
0,10000,0.2,0.325,6,-0.90019,0.7504
0,10000,0.2,0.35,6,-0.89524,0.6992
0,10000,0.2,0.375,6,-0.87662,0.5883
0,10000,0.2,0.4,6,-0.83641,0.452
0,10000,0.2,0.425,6,-0.84356,0.4458
0,10000,0.2,0.45,6,-0.83174,0.3977
0,10000,0.2,0.475,6,-0.81432,0.3426
0,10000,0.2,0.5,6,-0.78684,0.2768
0,10000,0.3,0.0,6,-0.64909,18.6337
0,10000,0.3,0.025,6,-1.76854,117.4793
0,10000,0.3,0.05,6,-1.51181,38.7655
0,10000,0.3,0.075,6,-1.4141,20.8266
0,10000,0.3,0.1,6,-1.31533,12.3925
0,10000,0.3,0.125,6,-1.21751,6.8766
0,10000,0.3,0.15,6,-1.20682,6.3741
0,10000,0.3,0.175,6,-1.1473,4.0782
0,10000,0.3,0.2,6,-1.08129,2.7815
0,10000,0.3,0.225,6,-1.08761,2.7366
0,10000,0.3,0.25,6,-1.02722,1.7796
0,10000,0.3,0.275,6,-1.01915,1.6073
0,10000,0.3,0.3,6,-0.98531,1.2504
0,10000,0.3,0.325,6,-0.97542,1.1507
0,10000,0.3,0.35,6,-0.95575,0.9585
0,10000,0.3,0.375,6,-0.92319,0.7327
0,10000,0.3,0.4,6,-0.90056,0.6378
0,10000,0.3,0.425,6,-0.88883,0.558
0,10000,0.3,0.45,6,-0.88881,0.561
0,10000,0.3,0.475,6,-0.85368,0.4307
0,10000,0.3,0.5,6,-0.8428,0.392
0,10000,0.4,0.0,6,-0.62505,14.8655
0,10000,0.4,0.025,6,-1.79912,140.9249
0,10000,0.4,0.05,6,-1.62004,54.7176
0,10000,0.4,0.075,6,-1.49366,28.6998
0,10000,0.4,0.1,6,-1.3798,14.1233
0,10000,0.4,0.125,6,-1.29116,9.978
0,10000,0.4,0.15,6,-1.21809,5.7635
0,10000,0.4,0.175,6,-1.18844,4.9541
0,10000,0.4,0.2,6,-1.15599,3.9693
0,10000,0.4,0.225,6,-1.11216,2.8853
0,10000,0.4,0.25,6,-1.05795,2.0933
0,10000,0.4,0.275,6,-1.06664,2.0851
0,10000,0.4,0.3,6,-1.01971,1.4714
0,10000,0.4,0.325,6,-1.00763,1.3784
0,10000,0.4,0.35,6,-0.99278,1.1647
0,10000,0.4,0.375,6,-0.97843,1.0701
0,10000,0.4,0.4,6,-0.94551,0.8375
0,10000,0.4,0.425,6,-0.93025,0.7017
0,10000,0.4,0.45,6,-0.89686,0.5713
0,10000,0.4,0.475,6,-0.89468,0.5793
0,10000,0.4,0.5,6,-0.87352,0.4853
0,10000,0.5,0.0,6,-0.96958,46.474
0,10000,0.5,0.025,6,-1.84083,130.7955
0,10000,0.5,0.05,6,-1.73243,72.6765
0,10000,0.5,0.075,6,-1.48565,24.3334
0,10000,0.5,0.1,6,-1.4359,18.4641
0,10000,0.5,0.125,6,-1.32511,10.5497
0,10000,0.5,0.15,6,-1.27745,7.8483
0,10000,0.5,0.175,6,-1.24276,6.0553
0,10000,0.5,0.2,6,-1.19943,4.9431
0,10000,0.5,0.225,6,-1.14964,3.5257
0,10000,0.5,0.25,6,-1.12202,2.9772
0,10000,0.5,0.275,6,-1.10236,2.4909
0,10000,0.5,0.3,6,-1.05154,1.8075
0,10000,0.5,0.325,6,-1.0478,1.6239
0,10000,0.5,0.35,6,-1.01022,1.2833
0,10000,0.5,0.375,6,-1.00173,1.1627
0,10000,0.5,0.4,6,-0.97759,0.949
0,10000,0.5,0.425,6,-0.95736,0.8225
0,10000,0.5,0.45,6,-0.92913,0.6584
0,10000,0.5,0.475,6,-0.92115,0.6703
0,10000,0.5,0.5,6,-0.89945,0.5605
0,10000,0.6,0.0,6,-0.90377,36.0756
0,10000,0.6,0.025,6,-1.93951,206.1583
0,10000,0.6,0.05,6,-1.65226,52.0316
0,10000,0.6,0.075,6,-1.56985,33.6411
0,10000,0.6,0.1,6,-1.4317,19.3229
0,10000,0.6,0.125,6,-1.37417,12.6272
0,10000,0.6,0.15,6,-1.32611,9.384
0,10000,0.6,0.175,6,-1.26728,6.7097
0,10000,0.6,0.2,6,-1.21173,5.0711
0,10000,0.6,0.225,6,-1.18314,3.8229
0,10000,0.6,0.25,6,-1.14809,3.1963
0,10000,0.6,0.275,6,-1.13684,2.908
0,10000,0.6,0.3,6,-1.10089,2.3568
0,10000,0.6,0.325,6,-1.06496,1.8154
0,10000,0.6,0.35,6,-1.03307,1.4372
0,10000,0.6,0.375,6,-1.02105,1.2988
0,10000,0.6,0.4,6,-1.0038,1.0994
0,10000,0.6,0.425,6,-0.99314,1.0511
0,10000,0.6,0.45,6,-0.98244,0.9772
0,10000,0.6,0.475,6,-0.91828,0.5762
0,10000,0.6,0.5,6,-0.93476,0.6959
0,10000,0.7,0.0,6,-1.09741,48.5647
0,10000,0.7,0.025,6,-2.02319,199.7658
0,10000,0.7,0.05,6,-1.75611,79.7951
0,10000,0.7,0.075,6,-1.53063,26.664
0,10000,0.7,0.1,6,-1.43252,16.8365
0,10000,0.7,0.125,6,-1.3625,11.8536
0,10000,0.7,0.15,6,-1.29887,7.6673
0,10000,0.7,0.175,6,-1.27078,6.3314
0,10000,0.7,0.2,6,-1.23852,5.7623
0,10000,0.7,0.225,6,-1.20177,4.4507
0,10000,0.7,0.25,6,-1.17666,3.7692
0,10000,0.7,0.275,6,-1.13664,2.7389
0,10000,0.7,0.3,6,-1.0856,1.7824
0,10000,0.7,0.325,6,-1.07279,1.7443
0,10000,0.7,0.35,6,-1.06836,1.7786
0,10000,0.7,0.375,6,-1.04484,1.4742
0,10000,0.7,0.4,6,-1.02613,1.2287
0,10000,0.7,0.425,6,-1.00525,1.1195
0,10000,0.7,0.45,6,-1.00301,1.1159
0,10000,0.7,0.475,6,-0.96211,0.806
0,10000,0.7,0.5,6,-0.96286,0.7759
0,10000,0.8,0.0,6,-0.80591,27.3825
0,10000,0.8,0.025,6,-2.05533,234.0693
0,10000,0.8,0.05,6,-1.73724,66.6993
0,10000,0.8,0.075,6,-1.61127,39.9909
0,10000,0.8,0.1,6,-1.50694,22.1467
0,10000,0.8,0.125,6,-1.43852,17.5938
0,10000,0.8,0.15,6,-1.33213,10.0588
0,10000,0.8,0.175,6,-1.31396,8.5137
0,10000,0.8,0.2,6,-1.28005,6.6377
0,10000,0.8,0.225,6,-1.21321,4.3295
0,10000,0.8,0.25,6,-1.20188,4.417
0,10000,0.8,0.275,6,-1.16526,3.083
0,10000,0.8,0.3,6,-1.11793,2.3264
0,10000,0.8,0.325,6,-1.11151,2.2483
0,10000,0.8,0.35,6,-1.09795,1.9411
0,10000,0.8,0.375,6,-1.0686,1.7548
0,10000,0.8,0.4,6,-1.05883,1.5826
0,10000,0.8,0.425,6,-1.02492,1.2464
0,10000,0.8,0.45,6,-1.02987,1.2831
0,10000,0.8,0.475,6,-0.99832,1.0211
0,10000,0.8,0.5,6,-0.97619,0.8519
0,10000,0.9,0.0,6,-1.43889,139.7445
0,10000,0.9,0.025,6,-1.94372,172.8085
0,10000,0.9,0.05,6,-1.80661,86.6684
0,10000,0.9,0.075,6,-1.60411,34.3659
0,10000,0.9,0.1,6,-1.52708,24.8203
0,10000,0.9,0.125,6,-1.44709,17.314
0,10000,0.9,0.15,6,-1.35254,9.8313
0,10000,0.9,0.175,6,-1.32682,8.5833
0,10000,0.9,0.2,6,-1.26792,6.0227
0,10000,0.9,0.225,6,-1.2473,5.4093
0,10000,0.9,0.25,6,-1.20916,4.2355
0,10000,0.9,0.275,6,-1.1883,3.7369
0,10000,0.9,0.3,6,-1.15102,2.7861
0,10000,0.9,0.325,6,-1.10519,2.0101
0,10000,0.9,0.35,6,-1.11414,2.2933
0,10000,0.9,0.375,6,-1.08122,1.8711
0,10000,0.9,0.4,6,-1.07225,1.6767
0,10000,0.9,0.425,6,-1.05991,1.6023
0,10000,0.9,0.45,6,-1.02232,1.1616
0,10000,0.9,0.475,6,-1.01316,1.0151
0,10000,0.9,0.5,6,-1.00295,0.9992
0,10000,1.0,0.0,6,-1.18991,70.8826
0,10000,1.0,0.025,6,-2.03231,209.9327
0,10000,1.0,0.05,6,-1.84475,90.843
0,10000,1.0,0.075,6,-1.62917,34.0319
0,10000,1.0,0.1,6,-1.52369,23.7043
0,10000,1.0,0.125,6,-1.41074,12.5138
0,10000,1.0,0.15,6,-1.36642,10.3664
0,10000,1.0,0.175,6,-1.339,8.7872
0,10000,1.0,0.2,6,-1.30739,7.8327
0,10000,1.0,0.225,6,-1.24861,5.238
0,10000,1.0,0.25,6,-1.23098,4.2044
0,10000,1.0,0.275,6,-1.16727,3.2937
0,10000,1.0,0.3,6,-1.14885,2.7203
0,10000,1.0,0.325,6,-1.11606,2.0991
0,10000,1.0,0.35,6,-1.11364,2.1339
0,10000,1.0,0.375,6,-1.10454,2.0073
0,10000,1.0,0.4,6,-1.08287,1.8466
0,10000,1.0,0.425,6,-1.07082,1.5904
0,10000,1.0,0.45,6,-1.07456,1.6517
0,10000,1.0,0.475,6,-1.02266,1.1143
0,10000,1.0,0.5,6,-1.02622,1.1998
0,10000,0.0,0.0,7,-0.04698,0.6774
0,10000,0.0,0.025,7,-0.77746,5.0441
