,t,p,v,replicate,alpha,error
0,10000,1.0,0.0,7,-1.27868,64.5908
0,10000,1.0,0.025,7,-2.03195,215.8887
0,10000,1.0,0.05,7,-1.80387,76.9726
0,10000,1.0,0.075,7,-1.64784,45.88
0,10000,1.0,0.1,7,-1.53059,24.2549
0,10000,1.0,0.125,7,-1.47725,18.2461
0,10000,1.0,0.15,7,-1.39473,12.7255
0,10000,1.0,0.175,7,-1.32478,7.1671
0,10000,1.0,0.2,7,-1.31923,8.3584
0,10000,1.0,0.225,7,-1.25645,5.9252
0,10000,1.0,0.25,7,-1.23246,4.9287
0,10000,1.0,0.275,7,-1.1887,3.275
0,10000,1.0,0.3,7,-1.15256,2.9112
0,10000,1.0,0.325,7,-1.15446,3.179
0,10000,1.0,0.35,7,-1.13683,2.5584
0,10000,1.0,0.375,7,-1.11474,2.3032
0,10000,1.0,0.4,7,-1.07722,1.6005
0,10000,1.0,0.425,7,-1.05878,1.4779
0,10000,1.0,0.45,7,-1.0378,1.267
0,10000,1.0,0.475,7,-1.03807,1.3051
0,10000,1.0,0.5,7,-1.01161,1.0227
0,10000,1.1,0.0,7,-1.21522,86.467
0,10000,1.1,0.025,7,-2.07445,219.9081
0,10000,1.1,0.05,7,-1.87432,108.5837
0,10000,1.1,0.075,7,-1.64276,39.5164
0,10000,1.1,0.1,7,-1.51868,22.3067
0,10000,1.1,0.125,7,-1.46921,13.5375
0,10000,1.1,0.15,7,-1.40262,11.237
0,10000,1.1,0.175,7,-1.35706,7.9966
0,10000,1.1,0.2,7,-1.27587,5.8063
0,10000,1.1,0.225,7,-1.28391,6.1059
0,10000,1.1,0.25,7,-1.28266,6.7343
0,10000,1.1,0.275,7,-1.21292,4.2038
0,10000,1.1,0.3,7,-1.17227,3.1552
0,10000,1.1,0.325,7,-1.16425,2.8859
0,10000,1.1,0.35,7,-1.12696,2.3054
0,10000,1.1,0.375,7,-1.11967,2.1862
0,10000,1.1,0.4,7,-1.0832,1.6869
0,10000,1.1,0.425,7,-1.0932,1.7935
0,10000,1.1,0.45,7,-1.06431,1.4253
0,10000,1.1,0.475,7,-1.03809,1.2265
0,10000,1.1,0.5,7,-1.02343,1.0861
0,10000,1.2,0.0,7,-1.27852,104.0896
0,10000,1.2,0.025,7,-2.04831,211.2325
0,10000,1.2,0.05,7,-1.7388,51.037
0,10000,1.2,0.075,7,-1.64743,34.5015
0,10000,1.2,0.1,7,-1.5709,27.1491
0,10000,1.2,0.125,7,-1.45843,14.7671
0,10000,1.2,0.15,7,-1.43984,14.1304
0,10000,1.2,0.175,7,-1.37594,10.5031
0,10000,1.2,0.2,7,-1.32447,7.6666
0,10000,1.2,0.225,7,-1.26562,5.075
0,10000,1.2,0.25,7,-1.23058,4.2731
0,10000,1.2,0.275,7,-1.21005,3.9899
0,10000,1.2,0.3,7,-1.20767,3.6208
0,10000,1.2,0.325,7,-1.1731,2.8918
0,10000,1.2,0.35,7,-1.1472,2.4071
0,10000,1.2,0.375,7,-1.10272,1.9153
0,10000,1.2,0.4,7,-1.10906,1.9223
0,10000,1.2,0.425,7,-1.12055,2.2063
0,10000,1.2,0.45,7,-1.08183,1.6556
0,10000,1.2,0.475,7,-1.05435,1.3326
0,10000,1.2,0.5,7,-1.04653,1.2428
0,10000,1.3,0.0,7,-1.28842,103.9027
0,10000,1.3,0.025,7,-2.16751,260.5115
0,10000,1.3,0.05,7,-1.917,108.0342
0,10000,1.3,0.075,7,-1.65939,38.8552
0,10000,1.3,0.1,7,-1.61473,36.3727
0,10000,1.3,0.125,7,-1.51148,20.0687
0,10000,1.3,0.15,7,-1.43882,14.7903
0,10000,1.3,0.175,7,-1.37412,9.5784
0,10000,1.3,0.2,7,-1.33413,8.339
0,10000,1.3,0.225,7,-1.29219,5.8517
0,10000,1.3,0.25,7,-1.2484,4.1712
0,10000,1.3,0.275,7,-1.22486,4.0016
0,10000,1.3,0.3,7,-1.19527,3.0188
0,10000,1.3,0.325,7,-1.16546,2.6368
0,10000,1.3,0.35,7,-1.16328,2.7603
0,10000,1.3,0.375,7,-1.14087,2.5623
0,10000,1.3,0.4,7,-1.10081,1.763
0,10000,1.3,0.425,7,-1.10321,1.9543
0,10000,1.3,0.45,7,-1.09526,1.758
0,10000,1.3,0.475,7,-1.06324,1.3714
0,10000,1.3,0.5,7,-1.06826,1.5313
0,10000,1.4,0.0,7,-1.27064,101.3559
0,10000,1.4,0.025,7,-2.11633,228.2873
0,10000,1.4,0.05,7,-1.93406,130.9501
0,10000,1.4,0.075,7,-1.75846,63.0691
0,10000,1.4,0.1,7,-1.57974,26.7301
0,10000,1.4,0.125,7,-1.53074,22.581
0,10000,1.4,0.15,7,-1.43073,12.4091
0,10000,1.4,0.175,7,-1.3928,11.3397
0,10000,1.4,0.2,7,-1.38057,10.1806
0,10000,1.4,0.225,7,-1.28517,6.1456
0,10000,1.4,0.25,7,-1.25178,4.1423
0,10000,1.4,0.275,7,-1.23008,4.1177
0,10000,1.4,0.3,7,-1.20739,3.519
0,10000,1.4,0.325,7,-1.16825,2.8556
0,10000,1.4,0.35,7,-1.14743,2.0471
0,10000,1.4,0.375,7,-1.16469,2.5754
0,10000,1.4,0.4,7,-1.14819,2.4225
0,10000,1.4,0.425,7,-1.12102,2.0106
0,10000,1.4,0.45,7,-1.10112,1.7237
0,10000,1.4,0.475,7,-1.08406,1.4751
0,10000,1.4,0.5,7,-1.07366,1.4822
0,10000,1.5,0.0,7,-1.65585,208.5037
0,10000,1.5,0.025,7,-2.15459,285.3569
0,10000,1.5,0.05,7,-1.87821,101.3534
0,10000,1.5,0.075,7,-1.68508,43.0334
0,10000,1.5,0.1,7,-1.53787,20.1702
0,10000,1.5,0.125,7,-1.49103,16.4816
0,10000,1.5,0.15,7,-1.44107,12.9413
0,10000,1.5,0.175,7,-1.38948,8.7267
0,10000,1.5,0.2,7,-1.35284,7.7199
0,10000,1.5,0.225,7,-1.30295,5.4311
0,10000,1.5,0.25,7,-1.27209,4.7183
0,10000,1.5,0.275,7,-1.23839,3.5246
0,10000,1.5,0.3,7,-1.22452,3.8905
0,10000,1.5,0.325,7,-1.23716,4.5079
0,10000,1.5,0.35,7,-1.16833,2.5953
0,10000,1.5,0.375,7,-1.17115,2.7336
0,10000,1.5,0.4,7,-1.12307,1.7519
0,10000,1.5,0.425,7,-1.10309,1.6013
0,10000,1.5,0.45,7,-1.1223,1.8073
0,10000,1.5,0.475,7,-1.06453,1.2495
0,10000,1.5,0.5,7,-1.07003,1.306
0,10000,1.6,0.0,7,-1.44422,139.6262
0,10000,1.6,0.025,7,-2.14019,247.1297
0,10000,1.6,0.05,7,-1.88919,94.7175
0,10000,1.6,0.075,7,-1.82237,84.0252
0,10000,1.6,0.1,7,-1.64525,36.1068
0,10000,1.6,0.125,7,-1.55927,24.046
0,10000,1.6,0.15,7,-1.47368,14.4022
0,10000,1.6,0.175,7,-1.41977,10.3693
0,10000,1.6,0.2,7,-1.33535,6.2884
0,10000,1.6,0.225,7,-1.31602,6.3712
0,10000,1.6,0.25,7,-1.28503,5.2724
0,10000,1.6,0.275,7,-1.24017,4.2467
0,10000,1.6,0.3,7,-1.26037,4.8095
0,10000,1.6,0.325,7,-1.22562,3.6285
0,10000,1.6,0.35,7,-1.17079,2.5772
0,10000,1.6,0.375,7,-1.20073,3.5367
0,10000,1.6,0.4,7,-1.15119,2.2339
0,10000,1.6,0.425,7,-1.13188,1.9156
0,10000,1.6,0.45,7,-1.12767,2.0382
0,10000,1.6,0.475,7,-1.11682,2.094
0,10000,1.6,0.5,7,-1.08201,1.5755
0,10000,1.7,0.0,7,-1.90793,329.7283
0,10000,1.7,0.025,7,-2.23526,347.0786
0,10000,1.7,0.05,7,-1.87919,73.3423
0,10000,1.7,0.075,7,-1.75991,55.1675
0,10000,1.7,0.1,7,-1.61683,29.5652
0,10000,1.7,0.125,7,-1.53038,16.2718
0,10000,1.7,0.15,7,-1.44924,11.2775
0,10000,1.7,0.175,7,-1.43248,12.2281
0,10000,1.7,0.2,7,-1.34273,6.7055
0,10000,1.7,0.225,7,-1.32058,6.0318
0,10000,1.7,0.25,7,-1.32199,5.1534
0,10000,1.7,0.275,7,-1.26347,3.8866
0,10000,1.7,0.3,7,-1.262,4.2374
0,10000,1.7,0.325,7,-1.23792,4.0134
0,10000,1.7,0.35,7,-1.19306,2.857
0,10000,1.7,0.375,7,-1.19291,3.4744
0,10000,1.7,0.4,7,-1.15026,2.1077
0,10000,1.7,0.425,7,-1.12865,2.054
0,10000,1.7,0.45,7,-1.14882,2.4287
0,10000,1.7,0.475,7,-1.11385,1.9378
0,10000,1.7,0.5,7,-1.12066,2.0508
0,10000,1.8,0.0,7,-1.55975,158.9558
0,10000,1.8,0.025,7,-2.22425,273.1969
0,10000,1.8,0.05,7,-1.90108,114.7765
0,10000,1.8,0.075,7,-1.76745,56.0518
0,10000,1.8,0.1,7,-1.65424,39.5508
0,10000,1.8,0.125,7,-1.54649,18.738
0,10000,1.8,0.15,7,-1.47622,14.5502
0,10000,1.8,0.175,7,-1.41847,9.6719
0,10000,1.8,0.2,7,-1.39229,9.4035
0,10000,1.8,0.225,7,-1.34727,7.4455
0,10000,1.8,0.25,7,-1.29257,5.3834
0,10000,1.8,0.275,7,-1.25664,3.9357
0,10000,1.8,0.3,7,-1.26153,4.6279
0,10000,1.8,0.325,7,-1.24057,3.5804
0,10000,1.8,0.35,7,-1.22137,3.4511
0,10000,1.8,0.375,7,-1.17602,2.1731
0,10000,1.8,0.4,7,-1.15767,2.4549
0,10000,1.8,0.425,7,-1.16829,2.6131
0,10000,1.8,0.45,7,-1.13377,1.8471
0,10000,1.8,0.475,7,-1.1292,2.0761
0,10000,1.8,0.5,7,-1.12011,2.0682
0,10000,1.9,0.0,7,-1.83887,310.3114
0,10000,1.9,0.025,7,-2.17841,260.5524
0,10000,1.9,0.05,7,-1.95918,111.702
0,10000,1.9,0.075,7,-1.8024,55.9958
0,10000,1.9,0.1,7,-1.67201,34.5396
0,10000,1.9,0.125,7,-1.53661,18.9455
0,10000,1.9,0.15,7,-1.49594,14.0781
0,10000,1.9,0.175,7,-1.46141,13.9378
0,10000,1.9,0.2,7,-1.39603,9.1663
0,10000,1.9,0.225,7,-1.35044,7.5521
0,10000,1.9,0.25,7,-1.33613,7.6289
0,10000,1.9,0.275,7,-1.29831,5.9699
0,10000,1.9,0.3,7,-1.27334,4.8137
0,10000,1.9,0.325,7,-1.26505,4.7112
0,10000,1.9,0.35,7,-1.20318,3.0948
0,10000,1.9,0.375,7,-1.18375,2.5059
0,10000,1.9,0.4,7,-1.17374,2.3229
0,10000,1.9,0.425,7,-1.1535,2.2378
0,10000,1.9,0.45,7,-1.17078,2.6648
0,10000,1.9,0.475,7,-1.1408,2.2081
0,10000,1.9,0.5,7,-1.11287,1.6001
0,10000,2.0,0.0,7,-1.46077,145.4451
0,10000,2.0,0.025,7,-2.25088,379.362
0,10000,2.0,0.05,7,-2.04509,163.0579
0,10000,2.0,0.075,7,-1.72531,39.1532
0,10000,2.0,0.1,7,-1.67512,34.8317
0,10000,2.0,0.125,7,-1.53357,19.4918
0,10000,2.0,0.15,7,-1.50919,17.8637
0,10000,2.0,0.175,7,-1.40047,8.4725
0,10000,2.0,0.2,7,-1.41843,9.8855
0,10000,2.0,0.225,7,-1.40067,9.9069
0,10000,2.0,0.25,7,-1.32848,6.6824
0,10000,2.0,0.275,7,-1.31853,6.1565
0,10000,2.0,0.3,7,-1.29234,5.3778
0,10000,2.0,0.325,7,-1.26625,4.7267
0,10000,2.0,0.35,7,-1.22906,3.6653
0,10000,2.0,0.375,7,-1.2092,3.3368
0,10000,2.0,0.4,7,-1.20374,3.2272
0,10000,2.0,0.425,7,-1.15065,1.9457
0,10000,2.0,0.45,7,-1.16121,2.2199
0,10000,2.0,0.475,7,-1.13925,1.753
0,10000,2.0,0.5,7,-1.15218,2.4551
0,10000,1.0,0.0,8,-1.22541,62.0347
0,10000,1.0,0.025,8,-2.07093,248.4106
0,10000,1.0,0.05,8,-1.8091,79.2461
0,10000,1.0,0.075,8,-1.64621,38.0613
0,10000,1.0,0.1,8,-1.56402,28.957
0,10000,1.0,0.125,8,-1.46868,16.3084
0,10000,1.0,0.15,8,-1.41252,12.3561
0,10000,1.0,0.175,8,-1.30925,7.1677
0,10000,1.0,0.2,8,-1.30149,7.2622
0,10000,1.0,0.225,8,-1.25436,5.0163
0,10000,1.0,0.25,8,-1.21778,4.0128
0,10000,1.0,0.275,8,-1.20709,4.2196
0,10000,1.0,0.3,8,-1.15016,2.4371
0,10000,1.0,0.325,8,-1.15767,3.0945
0,10000,1.0,0.35,8,-1.1169,2.2952
0,10000,1.0,0.375,8,-1.09386,1.9218
0,10000,1.0,0.4,8,-1.09065,1.6193
0,10000,1.0,0.425,8,-1.06518,1.5601
0,10000,1.0,0.45,8,-1.07688,1.6427
0,10000,1.0,0.475,8,-1.02497,1.1576
0,10000,1.0,0.5,8,-1.02199,1.1685
0,10000,1.1,0.0,8,-1.36383,113.9681
0,10000,1.1,0.025,8,-2.1731,324.2717
0,10000,1.1,0.05,8,-1.73421,64.1234
0,10000,1.1,0.075,8,-1.68693,48.4154
0,10000,1.1,0.1,8,-1.53587,24.0116
0,10000,1.1,0.125,8,-1.44245,13.3149
0,10000,1.1,0.15,8,-1.37935,9.4315
0,10000,1.1,0.175,8,-1.3527,9.3479
0,10000,1.1,0.2,8,-1.32864,7.7719
0,10000,1.1,0.225,8,-1.23163,3.9521
0,10000,1.1,0.25,8,-1.24681,5.0648
0,10000,1.1,0.275,8,-1.24169,4.9028
0,10000,1.1,0.3,8,-1.19404,3.5727
0,10000,1.1,0.325,8,-1.16521,2.9908
0,10000,1.1,0.35,8,-1.12387,2.1698
0,10000,1.1,0.375,8,-1.12216,2.2738
0,10000,1.1,0.4,8,-1.09136,1.8342
0,10000,1.1,0.425,8,-1.06859,1.4724
0,10000,1.1,0.45,8,-1.07752,1.6077
0,10000,1.1,0.475,8,-1.031,1.1141
0,10000,1.1,0.5,8,-1.03656,1.2313
0,10000,1.2,0.0,8,-1.12584,63.6248
0,10000,1.2,0.025,8,-2.06575,255.6813
0,10000,1.2,0.05,8,-1.80425,79.4258
0,10000,1.2,0.075,8,-1.6492,36.4409
0,10000,1.2,0.1,8,-1.46656,14.4591
0,10000,1.2,0.125,8,-1.50111,20.2175
0,10000,1.2,0.15,8,-1.37793,9.31
0,10000,1.2,0.175,8,-1.33536,7.6576
0,10000,1.2,0.2,8,-1.30453,6.5596
0,10000,1.2,0.225,8,-1.29576,5.9968
0,10000,1.2,0.25,8,-1.2302,4.164
0,10000,1.2,0.275,8,-1.21563,4.1055
0,10000,1.2,0.3,8,-1.19605,3.1416
0,10000,1.2,0.325,8,-1.19406,3.4348
0,10000,1.2,0.35,8,-1.16869,2.8839
0,10000,1.2,0.375,8,-1.14091,2.2633
0,10000,1.2,0.4,8,-1.10364,1.8975
0,10000,1.2,0.425,8,-1.09978,1.793
0,10000,1.2,0.45,8,-1.07545,1.4941
0,10000,1.2,0.475,8,-1.04003,1.0097
0,10000,1.2,0.5,8,-1.04119,1.2439
0,10000,1.3,0.0,8,-1.29003,86.8079
0,10000,1.3,0.025,8,-2.09385,219.7853
0,10000,1.3,0.05,8,-1.88698,100.6483
0,10000,1.3,0.075,8,-1.70506,45.334
0,10000,1.3,0.1,8,-1.55392,22.9621
0,10000,1.3,0.125,8,-1.51917,18.7869
0,10000,1.3,0.15,8,-1.44389,13.0002
0,10000,1.3,0.175,8,-1.34748,8.1069
0,10000,1.3,0.2,8,-1.33635,8.2101
0,10000,1.3,0.225,8,-1.26985,5.0018
0,10000,1.3,0.25,8,-1.25538,4.8743
0,10000,1.3,0.275,8,-1.24513,4.5703
0,10000,1.3,0.3,8,-1.19918,3.1671
0,10000,1.3,0.325,8,-1.19743,3.7745
0,10000,1.3,0.35,8,-1.18374,3.3955
0,10000,1.3,0.375,8,-1.13982,2.3997
0,10000,1.3,0.4,8,-1.11888,1.9526
0,10000,1.3,0.425,8,-1.11494,2.0958
0,10000,1.3,0.45,8,-1.08553,1.6649
0,10000,1.3,0.475,8,-1.07859,1.4661
0,10000,1.3,0.5,8,-1.06177,1.2405
0,10000,1.4,0.0,8,-1.29607,89.5894
0,10000,1.4,0.025,8,-2.19372,313.0095
0,10000,1.4,0.05,8,-1.90822,125.7999
0,10000,1.4,0.075,8,-1.74948,56.8216
0,10000,1.4,0.1,8,-1.61319,35.9624
0,10000,1.4,0.125,8,-1.52804,19.1519
0,10000,1.4,0.15,8,-1.42882,12.4904
0,10000,1.4,0.175,8,-1.38412,9.4955
0,10000,1.4,0.2,8,-1.34903,8.7654
0,10000,1.4,0.225,8,-1.29855,5.5856
0,10000,1.4,0.25,8,-1.27645,5.2213
0,10000,1.4,0.275,8,-1.20872,3.0076
0,10000,1.4,0.3,8,-1.2097,3.7925
0,10000,1.4,0.325,8,-1.18291,3.0924
0,10000,1.4,0.35,8,-1.18736,3.3598
0,10000,1.4,0.375,8,-1.14793,2.3558
0,10000,1.4,0.4,8,-1.144,2.3841
0,10000,1.4,0.425,8,-1.1114,1.8675
0,10000,1.4,0.45,8,-1.0707,1.3643
0,10000,1.4,0.475,8,-1.0878,1.6519
0,10000,1.4,0.5,8,-1.05849,1.3343
0,10000,1.5,0.0,8,-1.69964,239.0872
0,10000,1.5,0.025,8,-2.12162,292.3332
0,10000,1.5,0.05,8,-1.90664,99.7527
0,10000,1.5,0.075,8,-1.72014,53.6658
0,10000,1.5,0.1,8,-1.61193,30.5327
0,10000,1.5,0.125,8,-1.46207,12.9815
0,10000,1.5,0.15,8,-1.41469,8.7109
0,10000,1.5,0.175,8,-1.38267,9.8078
0,10000,1.5,0.2,8,-1.40046,11.403
0,10000,1.5,0.225,8,-1.32457,7.7248
0,10000,1.5,0.25,8,-1.31098,6.5878
0,10000,1.5,0.275,8,-1.21902,3.3092
0,10000,1.5,0.3,8,-1.22297,3.6272
0,10000,1.5,0.325,8,-1.18811,2.6884
0,10000,1.5,0.35,8,-1.17339,2.6712
0,10000,1.5,0.375,8,-1.19155,3.2708
0,10000,1.5,0.4,8,-1.14955,2.5237
0,10000,1.5,0.425,8,-1.11326,1.7048
0,10000,1.5,0.45,8,-1.10776,1.9233
0,10000,1.5,0.475,8,-1.10442,1.831
0,10000,1.5,0.5,8,-1.09635,1.7354
0,10000,1.6,0.0,8,-1.31181,110.4365
0,10000,1.6,0.025,8,-2.15796,274.4165
0,10000,1.6,0.05,8,-1.96504,133.8821
0,10000,1.6,0.075,8,-1.76963,53.6655
0,10000,1.6,0.1,8,-1.59345,26.9025
0,10000,1.6,0.125,8,-1.48542,12.7754
0,10000,1.6,0.15,8,-1.48839,17.5172
0,10000,1.6,0.175,8,-1.40074,9.6325
0,10000,1.6,0.2,8,-1.40651,11.0294
0,10000,1.6,0.225,8,-1.3128,5.7729
0,10000,1.6,0.25,8,-1.24622,3.8706
0,10000,1.6,0.275,8,-1.29465,5.8371
0,10000,1.6,0.3,8,-1.24204,4.3244
0,10000,1.6,0.325,8,-1.24348,4.401
0,10000,1.6,0.35,8,-1.18608,2.5648
0,10000,1.6,0.375,8,-1.16018,2.3899
0,10000,1.6,0.4,8,-1.13668,1.956
0,10000,1.6,0.425,8,-1.1531,2.5524
0,10000,1.6,0.45,8,-1.12803,1.8283
0,10000,1.6,0.475,8,-1.12683,2.1903
0,10000,1.6,0.5,8,-1.07485,1.359
0,10000,1.7,0.0,8,-1.18617,68.1809
0,10000,1.7,0.025,8,-2.16904,238.9234
0,10000,1.7,0.05,8,-1.94115,109.0449
0,10000,1.7,0.075,8,-1.71085,44.6239
0,10000,1.7,0.1,8,-1.63202,31.5405
0,10000,1.7,0.125,8,-1.5155,17.9592
0,10000,1.7,0.15,8,-1.51273,18.2377
0,10000,1.7,0.175,8,-1.43982,11.7275
0,10000,1.7,0.2,8,-1.37339,8.6785
0,10000,1.7,0.225,8,-1.32357,6.3211
0,10000,1.7,0.25,8,-1.29391,5.988
0,10000,1.7,0.275,8,-1.25225,4.351
0,10000,1.7,0.3,8,-1.24588,4.2449
0,10000,1.7,0.325,8,-1.23861,3.977
0,10000,1.7,0.35,8,-1.17438,2.3943
0,10000,1.7,0.375,8,-1.17221,2.5814
0,10000,1.7,0.4,8,-1.14217,1.6365
0,10000,1.7,0.425,8,-1.13227,2.004
0,10000,1.7,0.45,8,-1.13265,1.9861
0,10000,1.7,0.475,8,-1.09886,1.6313
0,10000,1.7,0.5,8,-1.11308,1.9024
0,10000,1.8,0.0,8,-1.71999,224.1223
0,10000,1.8,0.025,8,-2.19705,251.411
0,10000,1.8,0.05,8,-1.95939,99.3084
0,10000,1.8,0.075,8,-1.80431,81.8234
0,10000,1.8,0.1,8,-1.61605,26.4971
0,10000,1.8,0.125,8,-1.53577,19.097
0,10000,1.8,0.15,8,-1.46693,14.1179
0,10000,1.8,0.175,8,-1.40131,10.2725
0,10000,1.8,0.2,8,-1.40259,10.6629
0,10000,1.8,0.225,8,-1.33457,5.8248
0,10000,1.8,0.25,8,-1.30499,5.9919
0,10000,1.8,0.275,8,-1.31202,6.189
0,10000,1.8,0.3,8,-1.25183,4.0218
0,10000,1.8,0.325,8,-1.23623,3.585
0,10000,1.8,0.35,8,-1.19871,2.8869
0,10000,1.8,0.375,8,-1.21659,3.6082
0,10000,1.8,0.4,8,-1.15183,1.7612
0,10000,1.8,0.425,8,-1.16107,2.506
0,10000,1.8,0.45,8,-1.1291,1.8921
0,10000,1.8,0.475,8,-1.12837,1.8086
0,10000,1.8,0.5,8,-1.10348,1.5385
0,10000,1.9,0.0,8,-1.6675,196.7321
0,10000,1.9,0.025,8,-2.2356,398.9585
0,10000,1.9,0.05,8,-1.95918,103.6804
0,10000,1.9,0.075,8,-1.76489,51.5746
0,10000,1.9,0.1,8,-1.64089,32.5382
0,10000,1.9,0.125,8,-1.48847,12.8227
0,10000,1.9,0.15,8,-1.46649,13.1172
0,10000,1.9,0.175,8,-1.4537,12.5558
0,10000,1.9,0.2,8,-1.41594,10.3552
0,10000,1.9,0.225,8,-1.381,8.9748
0,10000,1.9,0.25,8,-1.31618,6.4675
0,10000,1.9,0.275,8,-1.27913,4.7741
0,10000,1.9,0.3,8,-1.2382,3.364
0,10000,1.9,0.325,8,-1.21009,2.6218
0,10000,1.9,0.35,8,-1.2414,4.1546
0,10000,1.9,0.375,8,-1.18282,2.3171
0,10000,1.9,0.4,8,-1.18821,2.8399
0,10000,1.9,0.425,8,-1.16548,2.3911
0,10000,1.9,0.45,8,-1.15967,2.5188
0,10000,1.9,0.475,8,-1.14905,2.3786
0,10000,1.9,0.5,8,-1.14292,2.2381
0,10000,2.0,0.0,8,-1.42702,137.3463
0,10000,2.0,0.025,8,-2.27321,395.465
0,10000,2.0,0.05,8,-1.98411,104.7833
0,10000,2.0,0.075,8,-1.7715,65.5662
0,10000,2.0,0.1,8,-1.67936,39.8309
0,10000,2.0,0.125,8,-1.5883,22.9537
0,10000,2.0,0.15,8,-1.52526,16.9456
0,10000,2.0,0.175,8,-1.43088,11.0883
0,10000,2.0,0.2,8,-1.39835,8.5461
0,10000,2.0,0.225,8,-1.37701,8.1112
0,10000,2.0,0.25,8,-1.30252,5.3611
0,10000,2.0,0.275,8,-1.30847,6.0525
0,10000,2.0,0.3,8,-1.26812,4.0947
0,10000,2.0,0.325,8,-1.27095,5.0755
0,10000,2.0,0.35,8,-1.229,3.4329
0,10000,2.0,0.375,8,-1.20652,3.2091
0,10000,2.0,0.4,8,-1.14925,1.3195
0,10000,2.0,0.425,8,-1.15835,2.2473
0,10000,2.0,0.45,8,-1.17521,2.7428
0,10000,2.0,0.475,8,-1.12233,1.3724
0,10000,2.0,0.5,8,-1.12588,1.6262
0,10000,1.0,0.0,9,-0.90585,35.9963
0,10000,1.0,0.025,9,-2.11308,256.4081
0,10000,1.0,0.05,9,-1.78501,75.6893
0,10000,1.0,0.075,9,-1.62167,35.3811
0,10000,1.0,0.1,9,-1.52008,22.5404
0,10000,1.0,0.125,9,-1.42872,14.0225
0,10000,1.0,0.15,9,-1.39127,12.0841
0,10000,1.0,0.175,9,-1.33093,8.3349
0,10000,1.0,0.2,9,-1.27638,5.7281
0,10000,1.0,0.225,9,-1.26596,5.5242
0,10000,1.0,0.25,9,-1.2209,4.1737
0,10000,1.0,0.275,9,-1.18412,3.3634
0,10000,1.0,0.3,9,-1.17253,3.1508
0,10000,1.0,0.325,9,-1.15757,2.9474
0,10000,1.0,0.35,9,-1.11274,2.2305
0,10000,1.0,0.375,9,-1.10961,2.097
0,10000,1.0,0.4,9,-1.08545,1.664
0,10000,1.0,0.425,9,-1.07729,1.8299
0,10000,1.0,0.45,9,-1.05404,1.4573
0,10000,1.0,0.475,9,-1.00952,1.0635
0,10000,1.0,0.5,9,-1.02287,1.1551
0,10000,1.1,0.0,9,-1.17328,69.478
0,10000,1.1,0.025,9,-2.08294,256.9327
0,10000,1.1,0.05,9,-1.84416,96.6265
0,10000,1.1,0.075,9,-1.6058,27.5378
0,10000,1.1,0.1,9,-1.56862,27.4034
0,10000,1.1,0.125,9,-1.45149,14.9048
0,10000,1.1,0.15,9,-1.4015,11.3852
0,10000,1.1,0.175,9,-1.33501,8.8268
0,10000,1.1,0.2,9,-1.34017,8.4257
0,10000,1.1,0.225,9,-1.26486,4.9071
0,10000,1.1,0.25,9,-1.24904,4.9243
0,10000,1.1,0.275,9,-1.22236,4.1323
0,10000,1.1,0.3,9,-1.18279,3.3323
0,10000,1.1,0.325,9,-1.13993,2.425
0,10000,1.1,0.35,9,-1.14426,2.776
0,10000,1.1,0.375,9,-1.11065,1.9671
0,10000,1.1,0.4,9,-1.1001,1.9063
0,10000,1.1,0.425,9,-1.08125,1.7046
0,10000,1.1,0.45,9,-1.07539,1.7139
0,10000,1.1,0.475,9,-1.05522,1.465
0,10000,1.1,0.5,9,-1.01758,0.9733
0,10000,1.2,0.0,9,-1.30724,106.2688
0,10000,1.2,0.025,9,-1.99407,171.8019
0,10000,1.2,0.05,9,-1.87176,109.1614
0,10000,1.2,0.075,9,-1.65323,41.8684
0,10000,1.2,0.1,9,-1.55306,24.0293
0,10000,1.2,0.125,9,-1.45514,15.5353
0,10000,1.2,0.15,9,-1.43632,14.9176
0,10000,1.2,0.175,9,-1.36465,9.5148
0,10000,1.2,0.2,9,-1.31133,6.3098
0,10000,1.2,0.225,9,-1.30528,7.2976
0,10000,1.2,0.25,9,-1.25938,5.0964
0,10000,1.2,0.275,9,-1.23923,5.0579
0,10000,1.2,0.3,9,-1.23705,4.6324
0,10000,1.2,0.325,9,-1.16145,2.787
0,10000,1.2,0.35,9,-1.11991,1.9034
0,10000,1.2,0.375,9,-1.11321,2.0187
0,10000,1.2,0.4,9,-1.1076,2.0171
0,10000,1.2,0.425,9,-1.08608,1.5371
0,10000,1.2,0.45,9,-1.07954,1.4957
0,10000,1.2,0.475,9,-1.06336,1.4329
0,10000,1.2,0.5,9,-1.04638,1.2491
0,10000,1.3,0.0,9,-1.48481,151.4818
0,10000,1.3,0.025,9,-2.09124,304.5808
0,10000,1.3,0.05,9,-1.91081,121.0215
0,10000,1.3,0.075,9,-1.65477,35.7445
0,10000,1.3,0.1,9,-1.60037,30.2718
0,10000,1.3,0.125,9,-1.50081,19.6206
0,10000,1.3,0.15,9,-1.43649,13.1376
0,10000,1.3,0.175,9,-1.36501,9.2578
0,10000,1.3,0.2,9,-1.33935,7.9705
0,10000,1.3,0.225,9,-1.31225,6.4168
0,10000,1.3,0.25,9,-1.25441,4.7574
0,10000,1.3,0.275,9,-1.23411,4.3068
0,10000,1.3,0.3,9,-1.19252,3.1493
0,10000,1.3,0.325,9,-1.20318,3.5172
