patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
4141415,1979-02-27,1977-07-01,US,-105.220573,39.754635,"E21B43/16,E21B43/24",utility,Method of recovering hydrocarbons by improving the vertical conformance in heavy oil formations,Texaco Inc.,fl:ch_ln:wu-1022,Ching H.,Wu,[],da75c6c7-16c7-11ed-9b5f-1234bde3cd05,"4004636,3908762,3983939,3459265,3768559,4007785,2897894,3360045,3221813,3221813",1977-07-01,0-0-0
4141417,1979-02-27,1977-09-09,US,-88.033684,42.110573,"E21B43/168,E21B43/255,E21B43/164",utility,Enhanced oil recovery,Institute of Gas Technology,fl:fr_ln:schora-1,Frank C.,Schora,[],ea5f93ef-16c7-11ed-9b5f-1234bde3cd05,"3811502,2595979,2623596,3598182,3084919,3327782,3193006,3766982,3208514",1977-09-09,0-0-0
4143917,1979-03-13,1977-10-11,USA,-73.538742,41.053429,,utility,In-situ retorting of oil shale with in-situ formed arches ,Continental Oil Company,6313064.0,,"Sweany, Glenn A.","['Sweany, Glenn A.']",,"1506920,1661390,610727,2630306,3483115,3848927,4018280",1977,1997
4143714,1979-03-13,1977-08-19,CA,-114.06546,51.046097,"E21B47/10,E21B43/16",utility,Method for monitoring underground fluid movement for improving recovery of oil or bitumen,Texaco Exploration Canada Ltd.,fl:ge_ln:agnew-1,George H.,Agnew,[],7c45cd39-16c8-11ed-9b5f-1234bde3cd05,"3692111,3292699,2770305,3031762,2803305,3483730,2429577",1977-08-19,0-0-0
4144935,1979-03-20,1977-08-29,USA,-87.629799,41.878113,,utility,Apparatus and method for in situ heat processing of hydrocarbonaceous formations ,Iit Research Institute,10129818.0,,"Taflove, Allen","['Taflove, Allen','Bridges, Jack']",,"2685930,2757738,3133592,3170519,3169577,3208674,3954140",1977,1997
4146272,1979-03-27,1977-09-14,USA,-119.018715,35.373291,,utility,Explosive placement for explosive expansion toward spaced apart voids ,"Occidental Oil Shale, Inc.",5732058.0,,"French, Gordon B.","['French, Gordon B.']",,"2609750,3001776,3316020,3434757,3537753,3714895,20056591,3688843,1012564,4043597",1977,1997
4146095,1979-03-27,1977-07-15,USA,-96.796974,32.776665,,utility,Method and apparatus for nuclear heating of oil-bearing formations ,Alspaw D Ivan,10077571.0,,"Alspaw, D. Ivan","['Alspaw, D. Ivan']",,"3080918,3108439,3274784,3233669,3246695,3349850,3262274,3373811,3500910,3864208,4040480",1977,1997
4147213,1979-04-03,1978-02-22,USA,-95.992775,36.153976,,utility,Combustion air injection well ,Standard Oil Company (Indiana),5259494.0,,"Hollingsworth, Frank H.","['Hollingsworth, Frank H.']",,"905440,1834946,2644523,3231019,3504745,3531236,4083408",1978,1998
4147211,1979-04-03,1977-11-30,US,-117.861732,33.871479,"E21B33/138,E21B43/16,C09K8/50",utility,Enhanced oil recovery process utilizing a plurality of wells,Union Oil Company of California,fl:bu_ln:sandiford-1,Burton B.,Sandiford,[],c7e6b077-16c7-11ed-9b5f-1234bde3cd05,"3799262,2223804,3581824,3491832,2786530,3349844,3993133,3386509,3486559,3386509,3486559",1977-11-30,0-0-0
4147389,1979-04-03,1977-06-27,USA,-108.550652,39.063869,,utility,Method for establishing a combustion zone in an in situ oil shale retort ,"Occidental Oil Shale, Inc.",8421277.0,,"Bartel, William J.","['Bartel, William J.','Cha, Chang Y.','Burton, III, Robert S.']",,"3165154,3349848,3454958,3417818,3465819,3586377",1977,1996
4147388,1979-04-03,1978-01-05,USA,-119.018715,35.373291,,utility,Method for in situ recovery of liquid and gaseous products from oil shale deposits ,"Occidental Oil Shale, Inc.",5732058.0,,"French, Gordon B.","['French, Gordon B.']",,"50903,1919636,614415,2481051,2801089,3072188,3490529,3601193,3589773,3922431,3586377,3661423,3765722,3952801",1978,1996
4148358,1979-04-10,1977-12-16,USA,-117.71978,34.096676,,utility,"Oxidizing hydrocarbons, hydrogen, and carbon monoxide ",Occidental Research Corporation,5751861.0,,"Compton, Leslie E.","['Compton, Leslie E.']",,"3294167,3454958,3661423,3994343,4005752,4014575,29553",1977,1997
4148359,1979-04-10,1978-01-30,USA,-95.369804,29.760426,,utility,Pressure-balanced oil recovery process for water productive oil shale ,Shell Oil Company,10311805.0,,"Laumbach, Dallas D.","['Laumbach, Dallas D.','Koci, Paul F.']",,"2874777,2969226,3400762,3460620,3516495,3550685,3593789,3501201,3967853",1978,1998
4148529,1979-04-10,1978-01-16,USA,-108.550652,39.063869,,utility,Doping a retort to determine the locus of a processing zone ,"Occidental Oil Shale, Inc.",8421253.0,,"Burton, III, Robert S.","['Burton, III, Robert S.']",,"3044543,3072184,3661423,3620301",1978,1997
4149597,1979-04-17,1977-12-27,CAN,-106.450867,52.939915,,utility,Method for generating steam ,Texaco Exploration Canada Ltd.,10278206.0,,"Redford, David A.","['Redford, David A.']",,"3768558,1597718,1738890,2639263,2897894,2969226,3520795,3634225,3880237,3881550,4007786,4003797",1977,1997
4149752,1979-04-17,1978-02-13,USA,-108.550652,39.063869,,utility,Operation of an in situ oil shale retort ,"Occidental Oil Shale, Inc.",8421253.0,,"Burton, III, Robert S.","['Burton, III, Robert S.','Cha, Chang Y.']",,"3318798,3951456,3941421,4043595,4043598,4043597",1978,1998
4149598,1979-04-17,1977-04-11,USA,-95.369804,29.760426,,utility,Recovery of gas from water drive gas reservoirs ,Exxon Production Research Company,9702216.0,,"Christian, Lawrence D.","['Christian, Lawrence D.']",,"3134434,1439391,3215198,3258069,4040487,4042034",1977,1997
4149596,1979-04-17,1978-05-15,USA,-95.369804,29.760426,,utility,Method for recovering gas from solution in aquifer waters ,Exxon Production Research Company,10442544.0,,"Richardson, Joseph G.","['Richardson, Joseph G.','Christian, Lawrence D.']",,"1439391,3134434,3215198,3258069,4040487,4042034",1978,1997
4149592,1979-04-17,1977-05-31,USA,-108.550652,39.063869,,utility,Containers for indicators ,"Occidental Oil Shale, Inc.",6272433.0,,"Burton, Robert S.","['Burton, Robert S.','Chambers, Carl C.']",,"2658724,3072184,3057405,3011566,3155176,3116450,3678883",1977,1997
4149595,1979-04-17,1977-12-27,USA,-119.018715,35.373291,,utility,In situ oil shale retort with variations in surface area corresponding to kerogen content of formation within retort site ,"Occidental Oil Shale, Inc.",5249763.0,,"Cha, Chang Y.","['Cha, Chang Y.']",,"3465819,3537528,3618663,3630283,3980339,4007963,4043598,4043597,4043596,4071119",1977,1997
4150722,1979-04-24,1978-03-10,US,-119.019463,35.373867,"E21B43/247,E21B43/16",utility,Determining the locus of a retorting zone in an oil shale retort by rate of shale oil production,"Occidental Oil Shale, Inc.",fl:ch_ln:cha-19,Chang Y.,Cha,[],1d3eb522-16c8-11ed-9b5f-1234bde3cd05,"3586377,3031762,4082145,3483730,3661423,3467189,3001776,3467189,3001776",1978-03-10,0-0-0
4151877,1979-05-01,1977-05-13,US,-119.019463,35.373867,"E21B43/16,E21B43/247",utility,Determining the locus of a processing zone in a retort through channels,"Occidental Oil Shale, Inc.",fl:go_ln:french-2,Gordon B.,French,[],1d3eb522-16c8-11ed-9b5f-1234bde3cd05,"3578080,3454365,3698478,3950029,3630278,3454958,3892270,1913395,3032102,3513913,3490529",1977-05-13,0-0-0
4153110,1979-05-08,1977-06-13,USA,-108.550652,39.063869,,utility,Ignition of fragmented oil shale below a sill pillar in an in situ oil shale retort ,"Occidental Oil Shale, Inc.",8421279.0,,"Ridley, Richard D.","['Ridley, Richard D.']",,"2481051,2497868,2801089,3004597,3076505,3349848,4022511",1977,1997
4154300,1979-05-15,1978-04-12,US,-95.952888,36.742107,"E21B43/16,C09K8/584",utility,Method of locating extrema in multicomponent three phase systems,Phillips Petroleum Company,fl:ja_ln:vinatieri-1,James E.,Vinatieri,[],df41c877-16c7-11ed-9b5f-1234bde3cd05,"3393051,3885628,4008768,4079785,4066124,3467190,3981361,3981361",1978-04-12,0-0-0
4156462,1979-05-29,1978-01-23,US,-95.458839,29.705786,"E21B43/24,C09K8/592,E21B43/16,Y10S507/936",utility,Hydrocarbon recovery process,Texaco Inc.,fl:jo_ln:allen-53,Joseph C.,Allen,[],d96b7eb6-16c7-11ed-9b5f-1234bde3cd05,"4071458,3457996,2734578,4048078,4043922,3731741,2584606,3766982,3554286,2173556",1978-01-23,0-0-0
4156421,1979-05-29,1977-08-01,USA,-95.369804,29.760426,,utility,Method and apparatus for producing thermal vapor stream ,"Carmel Energy, Inc.",5708222.0,,"Sperry, John S.","['Sperry, John S.','Cradeur, Robert R.','Krajicek, Richard W.']",,"2530271,2638895,2900975,2902029,4062405",1977,1997
4156461,1979-05-29,1977-12-16,USA,-119.018715,35.373291,,utility,"Decreasing hydrocarbon, hydrogen and carbon monoxide concentration of a gas ","Occidental Oil Shale, Inc.",5249763.0,,"Cha, Chang Y.","['Cha, Chang Y.']",,"3454958,3661423,3994343,4014575,29553",1977,1997
4156463,1979-05-29,1978-06-26,USA,-95.458839,29.705786,,utility,Viscous oil recovery method ,Texaco Inc.,5248786.0,,"Hall, Wilbur L.","['Hall, Wilbur L.']",,"3051644,3221813,3347313,3360043,3929625,3913671,4043922",1978,1998
4158467,1979-06-19,1977-12-30,USA,-104.99025,39.739231,,utility,Process for recovering shale oil ,Gulf Oil Corporation,9508274.0,,"Matthews, Charles W.","['Matthews, Charles W.','Larson, Olaf A.']",,"3661423,3994343,4014575,4082146",1977,1997
4159037,1979-06-26,1978-05-01,US,-95.367706,29.758938,"E21B43/162,C09K8/584",utility,High conformance oil recovery process,Texaco Inc.,fl:ja_ln:varnon-1,James E.,Varnon,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"3472319,2378235,4085799,3330348,2800962,3587737,4066124,4088189,3977471,2988142,4018278,4018278",1978-05-01,0-0-0
4160480,1979-07-10,1977-12-22,US,-95.367706,29.758938,"C09K8/584,E21B43/162",utility,High conformance oil recovery process,Texaco Inc.,fl:ve_ln:schievelbein-1,Vernon H.,Schievelbein,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"3294164,3866680,3811504,3358758",1977-12-22,0-0-0
4160481,1979-07-10,1977-02-07,USA,-97.743057,30.267153,,utility,Method for recovering subsurface earth substances ,The Hop Corporation,9869905.0,,"Turk, L. Jan","['Turk, L. Jan','Kehle, Ralph O.']",,"1520737,1735012,2200665,2365591,747984,2783986,2888987,3285335,3386508,3882941,4099783,4099570",1977,1997
4161218,1979-07-17,1977-12-22,US,-95.367706,29.758938,"C09K8/584,E21B43/162",utility,High conformance enhanced oil recovery process,Texaco Inc.,fl:ja_ln:varnon-1,James E.,Varnon,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"3890239,3358758,4018278,3866680,3294164,3294164",1977-12-22,0-0-0
4161217,1979-07-17,1978-05-08,USA,-116.422157,36.421703,,utility,Hot water foam oil production process ,Shell Oil Company,7117046.0,,"Owens, Kenneth B.","['Owens, Kenneth B.','Dilgren, Richard E.']",,"3100528,3318379,3342261,3366175,3412793,3464491,3529668,3491832,4068717,4085800,4086964",1978,1998
4161047,1979-07-17,1977-10-19,US,-97.107117,32.73558,"E21B43/40,E21B43/30,E21B43/168",utility,Process for recovery of hydrocarbons,,fl:ed_ln:riley-6,Edwin A.,Riley,[],d4082b6e-16c7-11ed-9b5f-1234bde3cd05,"1735646,2342165,3123134,2798556,2355588,3274101,1198078,2135319,2174336,3149668,2174336,3149668",1977-10-19,0-0-0
4161981,1979-07-24,1978-02-13,USA,-95.369804,29.760426,,utility,Method for recovering hydrocarbons ,Texaco Development Corporation,5655089.0,,"Park, Jack H.","['Park, Jack H.']",,"2535678,2818117,2875833,3072185,3036632,3153448,3115929,3294167,3731741,3799263,4071458",1978,1998
4161983,1979-07-24,1977-12-22,US,-95.367706,29.758938,"C09K8/602,C09K8/584,E21B43/162",utility,High conformance oil recovery process,Texaco Inc.,fl:ve_ln:schievelbein-1,Vernon H.,Schievelbein,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"4077471,3848673,3890239,3358758,3866680,3294164,3294164",1977-12-22,0-0-0
4161982,1979-07-24,1977-12-22,US,-95.367706,29.758938,"E21B43/162,C09K8/584",utility,High conformance enhanced oil recovery process,Texaco Inc.,fl:ve_ln:schievelbein-1,Vernon H.,Schievelbein,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"4018278,3866680,3827497,3294164,3977471,3358758",1977-12-22,0-0-0
4162706,1979-07-31,1978-01-12,US,-119.019463,35.373867,"E21B43/247,E21C41/24,E21B43/168",utility,Determining the locus of a processing zone in an oil shale retort by monitoring pressure drop across the retort,"Occidental Oil Shale, Inc.",fl:ch_ln:cha-19,Chang Y.,Cha,[],1d3eb522-16c8-11ed-9b5f-1234bde3cd05,"3586377,3072184,2481051,4007963,3182721,3031762",1978-01-12,0-0-0
4162808,1979-07-31,1978-05-23,USA,-105.016647,39.613316,,utility,In-situ retorting of carbonaceous deposits ,"Gulf Oil Corporation, Standard Oil Company (Indiana)",10456248.0,,"Clews, K. Malcolm","['Clews, K. Malcolm','Kvapil, Rudolph']",,"3349848,3917344,3950029",1978,1998
4163475,1979-08-07,1978-04-21,US,-119.019463,35.373867,"E21C41/24,E21B43/16,E21B43/247",utility,Determining the locus of a processing zone in an in situ oil shale retort,"Occidental Oil Shale, Inc.",fl:ch_ln:cha-19,Chang Y.,Cha,[],1d3eb522-16c8-11ed-9b5f-1234bde3cd05,"3044543,3454365,4036299,4082145,3032102,3072184,3661423,3072184,3661423",1978-04-21,0-0-0
4163476,1979-08-07,1978-02-13,USA,-95.369804,29.760426,,utility,Secondary recovery process utilizing an acrylamido alkanesulfonic acid polymer ,Texaco Inc.,5251999.0,,"Tate, Jack F.","['Tate, Jack F.']",,"2118386,3434971,3679000,3749169,3791446,3768565,3768561,3868328,3927717,3931089,4079011",1978,1996
4163580,1979-08-07,1977-11-21,USA,-118.387024,33.744465,,utility,Pressure swing recovery system for mineral deposits ,Trw Inc.,6409969.0,,"Bohn, Jack R.","['Bohn, Jack R.','Pearson, Durk J.']",,"3502372,3753594,3779601,3759328,3957306,3048226,2918126,3273640,3759574,3952800",1977,1996
4164979,1979-08-21,1978-06-30,USA,-95.369804,29.760426,,utility,Reservoir stabilization by treating water sensitive clays ,Texaco Inc.,10502097.0,,"Nooner, Daryl W.","['Nooner, Daryl W.']",,"2761843,3087539,3237692,3347313,3360043,3444931,3491833,3476183,3847222",1978,1998
4166502,1979-09-04,1978-08-24,US,-95.458839,29.705786,"E21B43/30,E21B43/24,E21B43/16",utility,High vertical conformance steam drive oil recovery method,Texaco Inc.,fl:wi_ln:hall-28,Wilbur L.,Hall,[],d96b7eb6-16c7-11ed-9b5f-1234bde3cd05,"3465823,4109723,4114690,3252512,3412794,2862558,3406755,3822748,3878892,4124071,4088188,4088188",1978-08-24,0-0-0
4166504,1979-09-04,1978-08-24,US,-95.367706,29.758938,"C09K8/592,E21B43/24,E21B43/16",utility,High vertical conformance steam drive oil recovery method,Texaco Inc.,fl:al_ln:brown-86,Alfred,Brown,[],4e49a0a0-16c8-11ed-9b5f-1234bde3cd05,"3406755,4124071,3759326,3850243,4088188,3412794,3336977,3294164,3129758,3042114,3042114",1978-08-24,0-0-0
4166503,1979-09-04,1978-08-24,USA,-97.743057,30.267153,,utility,High vertical conformance steam drive oil recovery method ,Texaco Inc.,6758266.0,,"Korstad, Ralph J.","['Korstad, Ralph J.','Hall, Wilbur L.','Brown, Alfred']",,"2862558,3042114,3129758,3252512,3412794,3472318,3672448,3834461,3946810,3903966,4088188",1978,1998
4166721,1979-09-04,1977-10-19,USA,-119.018715,35.373291,,utility,Determining the locus of a processing zone in an oil shale retort by off gas composition ,"Occidental Oil Shale, Inc.",5249763.0,,"Cha, Chang Y.","['Cha, Chang Y.']",,"2772951,3454365,3446597,3740641,4076312,3975157",1977,1997
4166501,1979-09-04,1978-08-24,US,-97.743698,30.271126,"E21B43/16,E21B43/30,E21B43/24",utility,High vertical conformance steam drive oil recovery method,Texaco Inc.,fl:ra_ln:korstad-1,Ralph J.,Korstad,[],1811f8b9-16c8-11ed-9b5f-1234bde3cd05,"3500915,3705625,4086964,3477510,3946810,3472318,3572437,4114690,3393735,3537526",1978-08-24,0-0-0
4167291,1979-09-11,1977-12-29,USA,-119.018715,35.373291,,utility,Method of forming an in situ oil shale retort with void volume as function of kerogen content of formation within retort site ,"Occidental Oil Shale, Inc.",5419207.0,,"Ridley, Richard D.","['Ridley, Richard D.']",,"3980339,4043598,4017119",1977,1997
4167213,1979-09-11,1978-07-17,USA,-95.797447,36.060947,,utility,Method for determining the position and inclination of a flame front during in situ combustion of a rubbled oil shale retort ,Standard Oil Company (Indiana),10516778.0,,"Metrailer, Albert C.","['Metrailer, Albert C.','Stoltz, Richard A.']",,"3031762,3483730,4082145,4120354",1978,1998
4168752,1979-09-25,1977-11-23,CAN,-113.490929,53.544392,,utility,Flexible conduit for effecting lateral channelling in coal or oil shale beds ,Karol Sabol,5628630.0,,"Sabol, Karol","['Sabol, Karol']",,"191310161,1367042,1286737,972361,22326691,4010801,27094372,2141880,2156587,2198016,2258001,2271005,2822158,2758612,2788956,3301940,3563606,3908703",1977,1997
4168746,1979-09-25,1978-03-02,US,-97.081902,36.703644,"E21B43/16,C09K8/58,E21B47/11",utility,Single well surfactant test to evaluate surfactant floods using multi tracer method,Continental Oil Company,fl:cl_ln:sheely-1,Clyde Q.,Sheely,[],21d55100-16c8-11ed-9b5f-1234bde3cd05,"3856468,3878890,3847548,3623842,3590923,3990298,3990298",1978-03-02,0-0-0
4169506,1979-10-02,1977-07-15,USA,-104.99025,39.739231,,utility,In situ retorting of oil shale and energy recovery ,Standard Oil Company (Indiana),6348521.0,,"Berry, Kay L.","['Berry, Kay L.']",,"744571,1083250,1269747,1942131,727028,889297,3548938,3845196,4014575,4029360,3915498,4041130,3999607,4019577,4043393",1977,1997
4169797,1979-10-02,1977-10-27,USA,-95.98082,36.747314,,utility,Composition for acidizing subterranean formations ,Phillips Petroleum Company,6050149.0,,"Johnston, Jr., Chester C.","['Johnston, Jr., Chester C.','Bertus, Brent J.','Hessert, James E.']",,"2778427,4021355,3727688,3845822",1975,1996
4171146,1979-10-16,1978-01-23,USA,-117.785355,33.542721,,utility,Recovery of shale oil and magnesia from oil shale ,Occidental Research Corporation,5384967.0,,"Hard, Robert A.","['Hard, Robert A.']",,"235236,3130960,2954218,3278233,3516787,3455796,3510255,3642433,3502372,3586377,3572838,3661423,3880238,3945679,4016239",1978,1998
4172041,1979-10-23,1977-10-27,USA,-95.98082,36.747314,,utility,Composition for acidizing subterranean formations ,Phillips Petroleum Company,6129478.0,,"Clampitt, Richard L.","['Clampitt, Richard L.','Hessert, James E.']",,"3252904,3415319,3502149,3727689,3923666",1975,1996
4174751,1979-11-20,1978-01-23,USA,-117.71978,34.096676,,utility,Method of breaking shale oil-water emulsion ,"Occidental Oil Shale, Inc.",5751861.0,,"Compton, Leslie E.","['Compton, Leslie E.']",,"1448593,1675775,2481051,2601904,2725939,2825422,2837213,3112255,3051644,3066732,3267998,3380913,3929625,3892276,4109718,4082669,4121662",1978,1998
4174752,1979-11-20,1978-01-24,USA,-96.397125,33.99242,,utility,Secondary recovery method and system for oil wells using solar energy ,"Dale Fuqua, Slater Frank W",5832289.0,,"Slater, Frank W.","['Slater, Frank W.','Fuqua, Dale']",,"1433956,2467885,2862558,3103972,3152442,3349850,3294167,3648771,3695354,3768559",1978,1998
4175618,1979-11-27,1978-05-10,USA,-97.085602,36.706982,,utility,High vertical and horizontal conformance thermal oil recovery process ,Texaco Inc.,7460703.0,,"Shupe, Russell D.","['Shupe, Russell D.','Hall, Wilbur L.','Wu, Ching H.','Brown, Alfred']",,"3208517,3279538,3490532,3508612,3637018,3690376,3731741,3811504,3854531,1004977,4058467,4077471",1978,1998
