patent_id,date,filing_date,country,longitude,latitude,cpc,type,title,assignee,person,first,second,inventors,loc,cites,birth,death
11276212,2022-03-15,2020-11-04,GB,-0.417807,51.706638,"G06T11/40,G06T1/20,G06T15/005",utility,Conservative rasterization,Imagination Technologies Limited,fl:ca_ln:vanbenthem-1,Casper,Van Benthem,[],5d0e1a7d-16c8-11ed-9b5f-1234bde3cd05,,2020-11-04,0-0-0
11276211,2022-03-15,2018-12-20,US,-117.271675,32.832588,"G06T1/60,G06T15/005,G06T1/20,G06T11/40",utility,Integration of variable rate shading and super-sample shading,"Advanced Micro Devices, Inc.",fl:sk_ln:saleh-1,Skyler Jonathon,Saleh,[],808619a7-16c8-11ed-9b5f-1234bde3cd05,8044956,2018-12-20,0-0-0
11276205,2022-03-15,2019-11-21,JP,139.603226,36.130856,"H04N19/423,G06T1/60,G06T9/007,H04N19/156,H04N19/176,H04N19/182,G06T1/20,H04N19/129,H04N19/60",utility,Image processing apparatus and image processing method,Canon Kabushiki Kaisha,fl:ke_ln:hara-19,Kenjiro,Hara,[],a2856740-16c8-11ed-9b5f-1234bde3cd05,,2019-11-21,0-0-0
11276136,2022-03-15,2020-08-06,TW,121.46566,25.011997,"G09G2370/00,G06T1/20,G09G2360/08,G09G2360/06,G09G5/363,G09G2370/10,G09G5/006,G09G2370/12,G09G2352/00",utility,External graphics system and external graphics method,EVGA CORPORATION,fl:ta_ln:han-54,Tai-Sheng,Han,[],907f9ab3-16c8-11ed-9b5f-1234bde3cd05,,2020-08-06,0-0-0
11276206,2022-03-15,2020-06-25,US,-122.419914,37.779026,"G06F9/44594,G06T1/60,G10L15/22,G06T1/20,G10L15/26,G11B27/031,H04N21/42653,H04N21/8146,G06T11/00,G10L2015/223,H04N21/26258",utility,Augmented reality effect resource sharing,"FACEBOOK TECHNOLOGIES, LLC",fl:ky_ln:yoon-1,Kyle Sejin,Yoon,[],4affd925-16c8-11ed-9b5f-1234bde3cd05,,2020-06-25,0-0-0
11276134,2022-03-15,2020-04-14,IN,77.590073,12.976792,"G06T5/009,G06T1/60,G06T2207/30252,G06T1/20,G06T5/40,G06T5/008",utility,Reconfigurable image processing hardware pipeline,Texas Instruments Incorporated,fl:mi_ln:mody-2,Mihir Narendra,Mody,[],68a4ea01-16c8-11ed-9b5f-1234bde3cd05,,2020-04-14,0-0-0
11275993,2022-03-15,2018-08-28,JP,139.236206,35.565594,"G06G7/60,G06T1/20,Y02D10/00,G06F1/3287,H01L27/108,G06N3/0635,G06F1/3243,H01L29/786,G06F7/5443",utility,Arithmetic device and electronic device,"Semiconductor Energy Laboratory Co., Ltd.",fl:ta_ln:ishizu-7,Takahiko,Ishizu,[],2210db2b-16c8-11ed-9b5f-1234bde3cd05,,2018-08-28,0-0-0
11276135,2022-03-15,2020-04-23,CA,-79.337685,43.856369,"G06T1/20,G06F13/4221,G06F9/4881,G06F2213/0026,G06F15/17325,G06F9/3887,G06F13/1652",utility,Parallel data transfer to increase bandwidth for accelerated processing devices,ATI Technologies ULC,fl:sy_ln:rahman-4,Syed Arshad,Rahman,[],14c51a71-16c8-11ed-9b5f-1234bde3cd05,,2020-04-23,0-0-0
11275846,2022-03-15,2019-02-16,US,-121.176056,38.677956,"G06T7/0002,G06N3/08,G06T2207/20084,G06N3/04,H04L9/0618,H04L9/0819,G06N3/02,G06F16/2365,G06T1/20,G06F21/84,H04L2209/60,G09C5/00,G06F11/3664,G06F21/602,G06F2221/034,G06F11/2733",utility,Method and system of computer graphics processing system validation for processing of encrypted image content,Intel Corporation,fl:as_ln:muppalla-1,Ashwin,Muppalla,[],c6c5ce18-16c7-11ed-9b5f-1234bde3cd05,,2019-02-16,0-0-0
11275801,2022-03-15,2019-03-05,US,-94.818878,38.883884,"H04L67/04,H04L67/53,H04L51/58,H04L67/52,H04L51/046,H04L9/0637,H04L9/50,H04L51/18,H04W12/10,H04W4/00,H04L67/01,G06F16/2379,H04L63/12,G06F21/53,H04L67/02,G06T1/20,G06F16/953",utility,Performance metrics collection and promulgation from within a mobile application,Sprint Communications Company L.P.,fl:bi_ln:mccracken-2,Billy G.,"McCracken, Jr.",[],d728ee2c-16c7-11ed-9b5f-1234bde3cd05,,2019-03-05,0-0-0
11275662,2022-03-15,2021-01-07,US,-121.890594,37.336166,"G11C29/56,G06T1/20,G06F1/10,H03K3/0375,H03K3/037,G11C2029/3202,G11C11/409,G01R31/3177,G06F1/04,G06F11/2236,G06F11/263,G06F1/12,G11C29/02",utility,Fault injection architecture for resilient GPU computing,NVIDIA CORPORATION,fl:jo_ln:alben-1,Jonah M.,Alben,[],13f05eea-16c8-11ed-9b5f-1234bde3cd05,"7284159,5428624,8954806,7020803",2021-01-07,0-0-0
11275618,2022-03-15,2018-12-26,CN,113.05426,33.866848,"G06F2213/0024,G06F13/4221,G06F9/5011,G06F13/4022,G06T1/60,G06T1/20",utility,"Method, device and medium for allocating resource based on type of PCI device","ZHENGZHOU YUNHAI INFORMATION TECHNOLOGY CO., LTD.",fl:xi_ln:sun-270,Xiuqiang,Sun,[],34b4f2d3-16c8-11ed-9b5f-1234bde3cd05,"6516374,8719483",2018-12-26,0-0-0
11275556,2022-03-15,2019-02-27,CA,-73.532936,53.827099,"G06F7/00,G06F17/10,G06F16/258,H04N19/63,G06F9/06,G06F8/34,H04N19/146,G06T1/20",utility,"Method, computer-readable medium, and processing unit for programming using transforms on heterogeneous data",ZETANE SYSTEMS INC.,fl:pa_ln:stamant-1,Patrick,St-Amant,[],1e5e3fe0-16c8-11ed-9b5f-1234bde3cd05,"10768904,5339265",2019-02-27,0-0-0
11275360,2022-03-15,2020-06-25,US,-122.03228,37.322895,"G05B2219/34417,G05B2219/35499,G06T1/20,G05B19/41865,G05B2219/45031",utility,Using graphics processing unit for substrate routing and throughput modeling,"Applied Materials, Inc.",fl:sh_ln:emani-1,Shyam Sunder,Emani,[],c6a61746-16c7-11ed-9b5f-1234bde3cd05,8396582,2020-06-25,0-0-0
11284118,2022-03-22,2020-12-04,US,-122.674194,45.520245,"H04N19/186,G06T1/20,G06T19/006,H04N19/46,H04N19/90,G06T19/003,G06T7/557,G06T2210/56,G06T9/00,H04N21/816,H04N19/597,G06T15/005,H04N21/21805,G06T7/90,G06T2207/10028",utility,Surface normal vector processing mechanism,Intel Corporation,fl:ji_ln:boyce-2,Jill MacDonald,Boyce,[],12c9bbe6-16c8-11ed-9b5f-1234bde3cd05,"7003136,10922832",2020-12-04,0-0-0
11284021,2022-03-22,2019-12-30,US,-122.232521,37.486328,"H04N9/04557,G06V10/25,G06V10/96,H04N5/3454,G06V10/82,H04N5/379,G06V20/56,G06F9/5038,H04N7/18,H04N5/23229,G06T1/20,G06V20/58,H04N9/04555,G06V10/22,H04N5/23218",utility,Smart sensor scheduler,Waymo LLC,fl:vl_ln:cardei-1,Vlad,Cardei,[],c324ce6e-16c7-11ed-9b5f-1234bde3cd05,,2019-12-30,0-0-0
11282292,2022-03-22,2018-10-14,TR,32.854046,39.920792,"G06T2219/2024,G06T13/00,G06T2219/2021,G06T15/50,A63F2300/8082,G06T2210/32,G06T2219/2004,G06T19/20,G06T19/006,A63F13/52,G06T2219/2016,G06T13/20,G06T2200/24,G06T2210/61,G06T1/20",utility,"Method based on unique metadata for making direct modifications to 2D, 3D digital image formats quickly and rendering the changes on AR/VR and mixed reality platforms in real-time",,fl:me_ln:oguzata-1,Mert Levent,Oguzata,[],3f0d5d7e-16c8-11ed-9b5f-1234bde3cd05,,2018-10-14,0-0-0
11282262,2022-03-22,2020-12-18,US,-122.419914,37.779026,"G06T1/20,G06T1/60,G06T15/08,G06T15/80,G06T15/06,G06F12/0813,G06F2212/452,G06T15/005,G06F12/00,G09G2360/121",utility,Systems and methods for distributed scalable ray processing,Imagination Technologies Limited,fl:jo_ln:richards-12,Joseph M.,Richards,[],4affd925-16c8-11ed-9b5f-1234bde3cd05,,2020-12-18,0-0-0
11282261,2022-03-22,2020-06-10,US,-79.055779,35.913151,"G06T15/06,G06T15/005,G06T17/10,G06F9/5027,G06T2210/12,G06T15/08,G06T1/20",utility,Ray tracing hardware acceleration with alternative world space transforms,NVIDIA CORPORATION,fl:gr_ln:muthler-2,Gregory,MUTHLER,[],fa3555dc-16c7-11ed-9b5f-1234bde3cd05,,2020-06-10,0-0-0
11282162,2022-03-22,2020-10-06,GB,-0.450303,51.713554,"G06T1/20,G06T15/005,G06T1/00",utility,Tile based computer graphics,Imagination Technologies Limited,fl:st_ln:fishwick-1,Steven,Fishwick,[],2115968d-16c8-11ed-9b5f-1234bde3cd05,,2020-10-06,0-0-0
11284144,2022-03-22,2020-01-30,CA,-79.090576,43.835766,"H04N21/23412,H04N21/26258,G06F16/43,G06T2200/24,H04N21/234,H04N21/226,G06T1/20,H04N21/4788,G06F16/2379,H04N21/235,G06T2200/16,H04N21/2393,H04N21/25891,H04N21/8456,H04N21/84",utility,Video generation system to render frames on demand using a fleet of GPUs,Snap Inc.,fl:br_ln:kotsopoulos-1,Bradley,Kotsopoulos,[],8aac3599-16c8-11ed-9b5f-1234bde3cd05,"7639251,7468729,9749270,9361510,8564621,9648376,9544257,6223165,8832552",2020-01-30,0-0-0
11282160,2022-03-22,2020-03-12,CA,-123.137413,49.163166,"G06F15/80,G06F9/5038,G06F9/3877,G06F9/5061,G06T1/20,G06F2209/5021,G06F9/547",utility,Function-as-a-service (FaaS) model for specialized processing units,"Cisco Technology, Inc.",fl:ro_ln:barton-8,Robert Edgar,Barton,[],8f1be74b-16c8-11ed-9b5f-1234bde3cd05,10178046,2020-03-12,0-0-0
11282159,2022-03-22,2019-07-09,JP,139.283081,35.660172,"G06T2210/41,G09G2360/10,G06F3/14,G09G2370/025,G09G2340/02,G09G3/2096,G06T1/20,G06F3/1454,G09G2380/08,G09G2370/022,G06T2200/28",utility,Image display system that executes rendering by switching the rendering between rendering by a server and rendering by a client terminal,"KONICA MINOLTA, INC.",fl:ak_ln:kurahashi-2,Akira,Kurahashi,[],932db238-16c8-11ed-9b5f-1234bde3cd05,8410994,2019-07-09,0-0-0
11281500,2022-03-22,2015-12-22,CN,121.469208,31.232279,"G06F2009/45579,H04L41/0897,G06F9/5077,G06T1/20,G06F9/5061,G06F9/45558,H04L43/50,H04L41/0896,H04L41/0895,G06F2209/5011",utility,Apparatus and method for cloud-based graphics validation,Intel Corporation,fl:ji_ln:xu-371,Jiajun,Xu,[],35a7da9f-16c8-11ed-9b5f-1234bde3cd05,,2015-12-22,0-0-0
11281496,2022-03-22,2019-03-15,US,-121.176056,38.677956,"G06T1/60,G06F9/3851,G06F9/545,G06F12/0837,G06T1/20,G06F9/3455,G06T15/005,G06F9/3885,G06F16/24569,G06F9/3887,G06F9/30178,G06F9/5066,G06F9/4881,G06F9/5033,G06F9/3877",utility,Thread group scheduling for graphics processing,Intel Corporation,fl:be_ln:ashbaugh-2,Ben J.,Ashbaugh,[],c6c5ce18-16c7-11ed-9b5f-1234bde3cd05,6898674,2019-03-15,0-0-0
11278793,2022-03-22,2020-06-19,JP,135.7556,35.021038,"G06F3/04892,A63F13/00,H04N21/4781,G06F1/1647,G09G3/003,G06F3/1438,A63F13/215,A63F2300/6692,G09G5/14,Y02D10/00,G09G5/363,G09G5/399,G09G2340/10,A63F2300/301,A63F13/214,G06T1/20,A63F13/95,A63F13/2145,A63F2300/6669,G06F1/1616,A63F2009/2494,A63F2009/247,A63F13/92,A63F2009/2491,G06F1/169,A63F2009/2432,A63F2300/204,A63F2300/63,G06F1/3287,G06F3/16,A63F2300/66,G09G2320/0247,A63F13/26,A63F13/98,A63F13/235,G06T15/005,G06F3/1431,A63F2300/203,G06F1/1656,G06F1/1643,A63F2300/1075,A63F9/24,G06F3/0488,A63F13/77,G06F1/1688",utility,Game console,"NINTENDO CO., LTD.",fl:hi_ln:yoshino-5,Hiroshi,Yoshino,[],881ecc4c-16c8-11ed-9b5f-1234bde3cd05,"6786417,5265888,5095798,5592651,5770533,10722783,6146277,5400053,6669487,5940068,5495266",2020-06-19,0-0-0
11282161,2022-03-22,2020-05-05,US,-121.176056,38.677956,"G06T1/20,G06F12/0811,Y02D10/00,G06F2212/302,G06F12/0875,G06F2212/1024,G06T1/60,G06F12/0831,G06F12/0888,G06F2212/455,G06F12/0815,G06F2212/621",utility,Apparatus and method for managing data bias in a graphics processing architecture,Intel Corporation,fl:jo_ln:ray-21,Joydeep,Ray,[],c6c5ce18-16c7-11ed-9b5f-1234bde3cd05,,2020-05-05,0-0-0
11288850,2022-03-29,2021-03-02,NO,10.395193,63.430565,"G06T11/40,G06T2210/52,G06T1/60,G06T11/203,G06T1/20",utility,Identifying primitives and vertices to be rendered when rendering an output in a graphics processing system,Arm Limited,fl:jo_ln:nystad-1,Jorn,Nystad,[],60eabccc-16c8-11ed-9b5f-1234bde3cd05,,2021-03-02,0-0-0
11288826,2022-03-29,2021-07-09,CA,-75.690056,45.421143,"G06T2207/20021,G06T7/33,G06T2207/10032,G06T3/40,G06T2207/10028,G06T2219/2004,G06T7/254,G01S17/89,G06T2200/28,G06T1/20,G06T2207/30181,G06T19/20,G06T7/55",utility,Systems and methods for evaluating changes in terrain topography over time,BGC ENGINEERING INC.,fl:ma_ln:lato-2,Matthew,Lato,[],1ab02271-16c8-11ed-9b5f-1234bde3cd05,,2021-07-09,0-0-0
11288782,2022-03-29,2020-06-11,KR,127.384804,36.349598,"G06T5/50,G06T3/40,G06T2207/20208,G06T2207/10016,G06T5/009,G06T7/11,G06T1/20,G06T2207/20132",utility,Electronic device for performing video HDR processing based on image data obtained by plurality of image sensors,"Samsung Electronics Co., Ltd.",fl:su_ln:lee-257,Su-Young,Lee,[],3eb30168-16c8-11ed-9b5f-1234bde3cd05,10223775,2020-06-11,0-0-0
11288778,2022-03-29,2019-12-10,US,-79.055779,35.913151,"G06T11/203,G06T2200/24,G06T1/20,G06T5/003,G06T2200/12,G06F3/0482",utility,"Creation and rasterization of shapes using geometry, style settings, or location",Adobe Inc.,fl:ab_ln:singh-10,Abhishek,Singh,[],fa3555dc-16c7-11ed-9b5f-1234bde3cd05,10535121,2019-12-10,0-0-0
11288765,2022-03-29,2020-04-28,US,-118.242767,34.053688,"G06T15/005,G06T1/20,G06F9/4881,G06T1/60",utility,System and method for efficient multi-GPU execution of kernels by region based dependencies,SONY INTERACTIVE ENTERTAINMENT INC.,fl:fl_ln:strauss-1,Florian,Strauss,[],15c69712-16c8-11ed-9b5f-1234bde3cd05,10475152,2020-04-28,0-0-0
11288145,2022-03-29,2019-12-04,GB,-0.078521,51.795742,"G06F2201/82,G06F11/1629,G06T1/20,G06F9/5027,G06F11/1633,G06F11/1497",utility,Workload repetition redundancy,Imagination Technologies Limited,fl:da_ln:mcnamara-3,Damien,McNamara,[],42877d3a-16c8-11ed-9b5f-1234bde3cd05,7941698,2019-12-04,0-0-0
11287866,2022-03-29,2019-04-30,US,-121.988579,37.548267,"G06F1/324,G06F1/3296,G06T1/20,Y02D10/00,H02J3/003,G06F1/28",utility,"Computing device, power consumption prediction method thereof and non-transitory computer-readable storage medium","Shanghai Zhaoxin Semiconductor Co., Ltd.",fl:xi_ln:guo-186,Xiaoni,Guo,[],c402c9a6-16c7-11ed-9b5f-1234bde3cd05,,2019-04-30,0-0-0
11295709,2022-04-05,2018-06-04,CN,116.391273,39.906219,"G09G5/393,G09G5/363,G06F3/013,H04N21/4728,G09G5/14,G09G2354/00,H04N21/234345,G06T1/20,G06T3/40,G09G2340/0407,G09G2310/0232,H04N21/234363,G09G5/391",utility,Method for processing image data with reduced transmission bandwidth for display,"BEIJING BOE OPTOELECTRONICS TECHNOLOGY CO., LTD.",fl:ya_ln:li-269,Yafei,Li,[],3b444e27-16c8-11ed-9b5f-1234bde3cd05,8184069,2018-06-04,0-0-0
11295524,2022-04-05,2020-12-23,GB,-0.337968,51.753048,"G06T2200/04,G06T17/20,G06T15/60,G06T15/005,G06T15/04,G06T15/30,G06T11/40,G06T1/20",utility,Frustum rendering in computer graphics,Imagination Technologies Limited,fl:si_ln:fenney-1,Simon,Fenney,[],3c7e3fe5-16c8-11ed-9b5f-1234bde3cd05,,2020-12-23,0-0-0
11295507,2022-04-05,2020-11-06,US,-121.955177,37.354115,"G06F9/4881,G06F9/505,G06T15/005,G06T1/20",utility,Spatial partitioning in a multi-tenancy graphics processing unit,"Advanced Micro Devices, Inc.",fl:ma_ln:leather-1,Mark,Leather,[],c1ee6332-16c7-11ed-9b5f-1234bde3cd05,,2020-11-06,0-0-0
11295499,2022-04-05,2020-12-01,IN,77.32711,28.570784,"G06T1/60,G06T11/001,G06T1/20,G06T11/60,G06T3/0006",utility,Generating nested repetitions for display using multiple rendering techniques,Adobe Inc.,fl:ta_ln:beri-1,Tarun,Beri,[],60fd82ce-16c8-11ed-9b5f-1234bde3cd05,10380769,2020-12-01,0-0-0
11295481,2022-04-05,2020-10-20,US,-120.994255,38.678169,"G06T1/20,G06T9/00,G06T2210/08",utility,Fabric-based compression/decompression for internal data transfer,Intel Corporation,fl:al_ln:koker-1,Altug,Koker,[],39d6370e-16c8-11ed-9b5f-1234bde3cd05,10860922,2020-10-20,0-0-0
11295480,2022-04-05,2020-10-16,US,-121.176056,38.677956,"G06T1/20,G06T11/40,G06T5/002,H04N19/154,G06T9/00,H04N19/46,G06T11/001,H04N19/176,H04N19/103,G06T2210/52,H04N19/593",utility,Interleaved multisample render targets for lossless compression,Intel Corporation,fl:pr_ln:surti-1,Prasoonkumar,Surti,[],c6c5ce18-16c7-11ed-9b5f-1234bde3cd05,,2020-10-16,0-0-0
11294535,2022-04-05,2020-04-17,CN,121.469208,31.232279,"G06F3/04815,G06F3/011,G06T19/006,G06F3/012,G06T1/20",utility,Virtual reality VR interface generation method and apparatus,"HUAWEI TECHNOLOGIES CO., LTD.",fl:xi_ln:xin-17,Xin,Xin,[],35a7da9f-16c8-11ed-9b5f-1234bde3cd05,,2020-04-17,0-0-0
11295408,2022-04-05,2020-09-26,CN,121.469208,31.232279,"G06T15/04,G06T15/005,G06T1/20,G06T1/60,G06T9/00",utility,Method and apparatus for compression of graphics processing commands,Intel Corporation,fl:we_ln:wang-388,Weihan,Wang,[],35a7da9f-16c8-11ed-9b5f-1234bde3cd05,,2020-09-26,0-0-0
11295155,2022-04-05,2020-04-08,US,-121.944878,37.287067,"G06K15/1835,G06T3/0006,G06T1/20,G06K9/6256,G06V30/153,G06T2207/20081,G06K15/1827,G06T5/002,G06V30/287,G06T2207/20132,G06T7/11",utility,Online training data generation for optical character recognition,"Konica Minolta Business Solutions U.S.A., Inc.",fl:ti_ln:xu-45,Ting,Xu,[],b7fd1cfb-16c7-11ed-9b5f-1234bde3cd05,,2020-04-08,0-0-0
11295151,2022-04-05,2019-07-31,DE,11.575382,48.137104,"G06T1/60,G06V10/955,G06T1/20,G06K9/6217,B60Q9/00,G06V10/40,G06V20/56,B60R2300/30,G06V10/70,B60R1/00",utility,Line-based feature generation for vision-based driver assistance systems and methods,"NXP USA, Inc.",fl:sh_ln:naidu-4,Sharath Subramanya,Naidu,[],145cee04-16c8-11ed-9b5f-1234bde3cd05,,2019-07-31,0-0-0
11294815,2022-04-05,2016-06-09,IL,35.225769,31.778822,"G06F15/7867,G06F9/3826,G06F2212/452,G06F11/1008,G06F9/3001,G06F9/345,Y02D10/00,G06F9/3891,G06F9/3017,G06F9/30043,G06F12/084,G06F9/3834,G06F2212/62,G06F15/80,G06F9/3851,G06T1/20,G06F9/3012,G06F12/0811,G06F12/0842,G06F7/00,G06F9/30123,G06F9/3865,G06F9/30036,G06F9/30181,G06F9/526,G06F12/0875,G06F9/3824",utility,Multiple multithreaded processors with shared data cache,MOBILEYE VISION TECHNOLOGIES LTD.,fl:yo_ln:kreinin-2,Yosef,Kreinin,[],55531389-16c8-11ed-9b5f-1234bde3cd05,"6934422,7685354",2016-06-09,0-0-0
11295409,2022-04-05,2020-11-13,DE,6.859519,49.252285,"G06T15/06,G06T17/10,G06T2210/12,G06F9/3877,G06T1/20,G06T9/40,G06T15/005,G06T2210/52",utility,Apparatus and method for compressing leaf nodes of a bounding volume hierarchy (BVH),Intel Corporation,fl:ca_ln:benthin-1,Carsten,Benthin,[],a1bd14be-16c8-11ed-9b5f-1234bde3cd05,,2020-11-13,0-0-0
11302287,2022-04-12,2020-11-10,US,-122.123871,47.669415,"G09G5/02,G09G2320/0673,G09G2320/0666,H04N5/202,G09G5/04,G06T1/20,G06T5/009,G09G5/026,G09G5/363,G09G2340/06,G09G5/06,G09G2320/0242,G06T2207/20208",utility,Color correction in computing systems for color vision deficiency,"Microsoft Technology Licensing, LLC",wqnrswkanyf916013z02fzf90,Ashley Nicole,Allard,[],816d1200-16c8-11ed-9b5f-1234bde3cd05,,2020-11-10,0-0-0
11302439,2022-04-12,2018-06-13,JP,139.63678,35.444996,"G06T7/0012,G16H50/20,G06T1/20,G16H20/40,G06V10/25,G06V10/147,G16H40/63,G06V2201/03,G16H30/40",utility,"Medical image processing apparatus, medical image processing method, and computing device",SONY CORPORATION,fl:yu_ln:sugie-8,Yuki,Sugie,[],1d2251c8-16c8-11ed-9b5f-1234bde3cd05,,2018-06-13,0-0-0
11302054,2022-04-12,2020-03-02,GB,0.118664,52.205532,"G06T15/04,G06T15/005,G06T3/0031,G06T15/80,G06T15/205,G06T1/20,G06T11/40,G06T1/60,G06T11/001",utility,Varying effective resolution by screen location by changing active color sample count within multiple render targets,SONY INTERACTIVE ENTERTAINMENT INC.,fl:to_ln:berghoff-1,Tobias,Berghoff,[],21057cd0-16c8-11ed-9b5f-1234bde3cd05,"8730249,4513317",2020-03-02,0-0-0
11301951,2022-04-12,2019-03-11,DE,8.682092,50.110638,"G06N3/04,A63F2300/20,G06T15/005,G06N7/005,A63F13/67,A63F13/52,G06N3/08,G06N5/003,G06T1/20,G06N20/10,G06N5/025,G06K9/6223,G06F30/20,G06N20/20,G06N3/006",utility,Game engine and artificial intelligence engine on a chip,THE CALANY Holding S. À R.L.,fl:ce_ln:yerli-1,Cevat,Yerli,[],4e24b47c-16c8-11ed-9b5f-1234bde3cd05,,2019-03-11,0-0-0
11301952,2022-04-12,2020-08-17,CN,121.469208,31.232279,"G06F9/485,G06F9/451,G06T1/20,G06F9/4881",utility,Full screen processing in multi-application environments,Intel Corporation,fl:ta_ln:zhao-3,Tao,Zhao,[],35a7da9f-16c8-11ed-9b5f-1234bde3cd05,,2020-08-17,0-0-0
11302035,2022-04-12,2019-11-05,US,-121.890594,37.336166,"G06T5/003,G06T2207/20081,G06T3/4015,G06N3/08,G06T5/20,G06T5/009,G06T2207/20084,G06T2207/10024,G06T3/4053,G06T9/00,G06T5/001,G06T5/002,G06T9/002,G06T3/4046,G06T1/20,G06N3/0454,G06T2200/28",utility,Processing images using hybrid infinite impulse response (TTR) and finite impulse response (FIR) convolution block,Intel Corporation,fl:ma_ln:asama-1,Masayoshi,Asama,[],13f05eea-16c8-11ed-9b5f-1234bde3cd05,,2019-11-05,0-0-0
11301029,2022-04-12,2020-10-26,CN,108.935074,34.343048,"Y02D10/00,G06F1/3265,G06F1/3228,G06F1/3218,G06F1/3296,G06F1/324,G06T1/20,G06F9/5094,G06F1/3243",utility,"Method, apparatus, and system for allocating power to graphics processing unit","HUAWEI TECHNOLOGIES CO., LTD.",fl:xu_ln:zhang-92,Xu,Zhang,[],35a90c29-16c8-11ed-9b5f-1234bde3cd05,,2020-10-26,0-0-0
11307787,2022-04-19,2017-11-29,US,-122.80378,45.487175,"H04L41/0853,H04L41/142,G06F21/57,G06F2212/401,G06F16/285,G06F8/658,H03M7/40,G06F8/654,H04L12/4633,H04L43/08,H04L47/2441,H04L43/06,H03K19/1731,G06F11/3034,G06F7/06,H05K7/1487,H04L61/5007,G06F9/505,G06F3/067,H04L43/04,H05K7/1491,H03M7/42,G06F9/45533,G06F3/0653,G06F12/0692,G06F2221/2107,Y02D10/00,G06F13/4022,H04L67/75,H04L41/0895,H04L41/40,H05K7/1447,G06F9/5044,G06F9/4881,H04Q11/0005,H04L49/104,H04L47/78,G06T1/20,H04L67/63,H05K7/1492,G06F9/5038,G06F3/0641,H01R13/4536,H04L41/046,G06F21/44,G06F8/65,H05K7/1452,G06F21/6218,G06F11/0709,H04L41/044,H04L67/1014,G06F3/0611,G06F3/0604,G06T1/60,G06F12/023,G06F13/1652,H03M7/3084,H01R13/453,G06F3/0617,G06F9/3891,G06F13/4027,G06F8/656,H04L41/12,G06F9/4843,H03M7/6029,G06F3/065,G06F15/80,G06F21/70,G06F15/161,G06F11/3409,G06F21/73,G06F11/3079,G06F11/3006,G06T9/005,H04L41/0896,G06F21/76,H03M7/60,G06F9/5005,G06F2212/402,G06F11/1453,G06F3/0613,G06F9/544,G06F11/3055,G06F11/079,H01R13/4538,G06F3/0608,H04L12/2881,H04L43/0894,G06F3/0647,H04L67/10,H04L63/1425,G06F16/1744,H01R13/631,G06F11/0751,H04L41/0816,G06F9/3851,H03M7/6017,G06F9/4401,G06F9/5083,H04L9/0822,H04L47/20,G06F12/0284,H03M7/6011",utility,Technologies for providing manifest-based asset representation,Intel Corporation,fl:mu_ln:nachimuthu-3,Murugasamy K.,Nachimuthu,[],c6d1fc1a-16c7-11ed-9b5f-1234bde3cd05,,2017-11-29,0-0-0
11307823,2022-04-19,2020-09-29,KR,127.409424,37.607792,"G06F3/1423,H04M1/0254,G09G5/006,G09G2360/04,H04M1/724,G09G2356/00,G06T1/20,G09G5/001",utility,Multi-display based device,"Samsung Electronics Co., Ltd.",fl:du_ln:hong-8,Duk-Ki,HONG,[],75436e0d-16c8-11ed-9b5f-1234bde3cd05,,2020-09-29,0-0-0
11307863,2022-04-19,2019-10-08,US,-84.340202,33.858437,"G06N3/02,G06N3/0481,G06N3/08,G06T1/20,G06N20/00,G06F9/3881,G06N3/063,G06F9/5066,G06F2009/3883,G06F9/3822,G06F9/30043,G06F2209/509",utility,Graphics processing unit systems for performing data analytics operations in data science,NVIDIA CORPORATION,fl:jo_ln:patterson-25,Joshua,Patterson,[],f4e6c8cc-16c7-11ed-9b5f-1234bde3cd05,,2019-10-08,0-0-0
11308573,2022-04-19,2016-03-24,NO,10.395193,63.430565,"G06F9/54,G06T1/20,G06F13/4221,G06F13/1673,G06F13/4068,G06F2212/1052,G06F12/1408,G06F12/10",utility,Microprocessor systems,ARM Norway AS,fl:jo_ln:nystad-1,Jorn,Nystad,[],60eabccc-16c8-11ed-9b5f-1234bde3cd05,,2016-03-24,0-0-0
11308574,2022-04-19,2020-08-03,US,-111.841255,33.30616,"G06T1/20,G06N20/00,G06T15/005,G06N3/0445,G06F3/14,Y02D10/00,G06F12/0811,G06F9/30185,G06F2212/401,G06N3/0454,G06N3/084,G06F7/483,G06T1/60,G06F9/3863,G06F9/30014,G06F9/5044,G06N3/063",utility,Compute optimizations for low precision machine learning operations,Intel Corporation,fl:el_ln:ouldahmedvall-5,Elmoustapha,Ould-Ahmed-Vall,[],90fc1193-16c8-11ed-9b5f-1234bde3cd05,"10860922,10528864",2020-08-03,0-0-0
11308582,2022-04-19,2020-04-09,US,-121.890594,37.336166,"G06T1/20,G06T5/50,G06T3/4046,G06N3/08,G06T3/4053,G06T3/4007,G06N3/0454",utility,Blended neural network for super-resolution image processing,Apple Inc.,fl:ji_ln:chou-18,Jim C.,Chou,[],13f05eea-16c8-11ed-9b5f-1234bde3cd05,,2020-04-09,0-0-0
